Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
0.0,,Insert,41896283,0,A,100,82700,G,
0.0,,Insert,41896307,0,A,800,82800,G,
0.0,,Insert,41896335,0,A,800,82700,G,
0.0,,Insert,41896419,0,A,300,83100,G,
0.0,,Insert,41896735,0,A,100,83000,G,
0.0,,Insert,41896771,0,B,100,82100,G,
0.0,,Insert,41897163,0,B,400,82200,G,
0.0,,Insert,41900227,0,B,100,80800,G,
0.0,,Insert,41902587,0,A,100,83100,G,
0.0,,Insert,41903323,0,B,800,82400,G,
0.0,,Insert,41904111,0,A,100,82600,G,
0.0,,Insert,41904115,0,A,100,82600,G,
0.0,,Insert,41904119,0,A,100,82600,G,
0.0,,Insert,7047741,1,A,1000,83000,G,
0.0,,Insert,7047742,1,B,1000,82000,G,
0.084444,,Insert,41904155,0,A,100,82600,G,
0.08449,,Insert,41904171,0,B,100,82500,G,
0.084567,,Insert,41904195,0,A,100,82600,G,
0.084611,,Insert,41904215,0,A,100,82600,G,
0.084654,,Cancel,41904171,,,-100,,,
0.08469,,Insert,41904235,0,A,100,82500,G,
0.084703,,Cancel,41904215,,,-100,,,
0.084716,,Cancel,41904235,,,-100,,,
0.084745,,Cancel,41896419,,,-300,,,
0.084758,,Cancel,41904119,,,-100,,,
0.084789,,Insert,41904283,0,A,800,82600,G,
0.084952,,Insert,41904375,0,B,200,82500,G,
0.085062,,Cancel,41903323,,,-800,,,
0.085062,,Insert,41904435,0,A,100,82900,G,
0.085125,,Cancel,41904375,,,-200,,,
0.085326,,Insert,41904567,0,B,100,82500,G,
0.085326,,Cancel,41900227,,,-100,,,
0.085363,,Insert,41904583,0,A,800,82600,G,
0.085382,,Cancel,41904567,,,-100,,,
0.085382,,Insert,41904591,0,B,300,82200,G,
0.085544,,Insert,41904727,0,B,200,82500,G,
0.085557,,Insert,41904731,0,B,100,82500,G,
0.085791,,Cancel,41904731,,,-100,,,
0.086059,,Cancel,41904727,,,-200,,,
0.08708,,Insert,41905515,0,A,800,82600,G,
0.08711,,Insert,41905523,0,A,100,82500,G,
0.087113,,Insert,41905527,0,A,300,83500,G,
0.087139,,Cancel,41904583,,,-800,,,
0.087139,,Insert,41905539,0,A,300,82700,G,
0.08714,,Cancel,41905515,,,-800,,,
0.087816,,Cancel,41905523,,,-100,,,
0.089562,,Cancel,41904435,,,-100,,,
0.091084,,Insert,41906383,0,B,200,82500,G,
0.091368,,Cancel,41905527,,,-300,,,
0.09194,,Cancel,41906383,,,-200,,,
0.091969,,Insert,41906479,0,A,800,82600,G,
0.092008,,Insert,41906491,0,A,200,82600,G,
0.093205,,Insert,41906659,0,A,800,82600,G,
0.096417,,Insert,5004713,1,A,90,83300,G,
0.097091,,Cancel,41906479,,,-800,,,
0.097539,,Cancel,41905539,,,-300,,,
0.10183,,Cancel,41906659,,,-800,,,
0.106803,,Insert,41907799,0,A,100,84100,G,
0.11492,,Insert,41908187,0,B,800,82400,G,
0.114963,,Insert,41908191,0,B,100,80700,G,
0.115393,,Insert,41908211,0,A,800,82600,G,
0.115408,,Cancel,41907799,,,-100,,,
0.11627,,Insert,41908255,0,A,100,82500,G,
0.116298,,Cancel,41908211,,,-800,,,
0.116303,,Insert,41908263,0,A,300,82700,G,
0.123563,,Insert,41908663,0,A,200,82500,G,
0.123565,,Cancel,41906491,,,-200,,,
0.123832,,Cancel,41908255,,,-100,,,
0.124323,,Cancel,41908187,,,-800,,,
0.124368,,Insert,41908811,0,A,100,84000,G,
0.124569,,Cancel,41908663,,,-200,,,
0.127853,,Insert,41909187,0,A,100,82500,G,
0.128199,,Cancel,41909187,,,-100,,,
0.134369,,Insert,41910431,0,B,800,82400,G,
0.134605,,Cancel,41908811,,,-100,,,
0.134749,,Cancel,41908263,,,-300,,,
0.134965,,Insert,41910523,0,B,100,82400,G,
0.135055,,Cancel,41910523,,,-100,,,
0.143141,,Cancel,41904155,,,-100,,,
0.146221,,Insert,41913391,0,B,300,82400,G,
0.146222,,Insert,41913395,0,B,300,82400,G,
0.148627,,Insert,41913799,0,B,100,82400,G,
0.150117,,Cancel,41913799,,,-100,,,
0.15015,,Cancel,41913391,,,-300,,,
0.150366,,Cancel,41913395,,,-300,,,
0.154167,,Cancel,41910431,,,-800,,,
0.154198,,Insert,41914263,0,A,800,82600,G,
0.154759,,Insert,41914323,0,A,100,82500,G,
0.154786,,Cancel,41914263,,,-800,,,
0.154791,,Insert,41914331,0,A,300,82700,G,
0.155317,,Cancel,41908191,,,-100,,,
0.155346,,Insert,41914379,0,A,100,82500,G,
0.155384,,Insert,41914387,0,A,200,82500,G,
0.155767,,Insert,41914615,0,A,800,82500,G,
0.155925,,Insert,41914691,0,A,800,82500,G,
0.156,,Insert,41914715,0,A,100,82500,G,
0.156415,,Insert,41914923,0,B,100,81400,G,
0.15642,,Insert,41914927,0,B,100,81400,G,
0.15667,,Insert,41915099,0,B,200,82400,G,
0.156701,,Insert,41915127,0,B,300,82000,G,
0.15671,,Cancel,41914927,,,-100,,,
0.156728,,Cancel,41914923,,,-100,,,
0.156782,,Cancel,41897163,,,-400,,,
0.156782,,Insert,41915187,0,B,400,82100,G,
0.160255,,Cancel,41914691,,,-800,,,
0.160883,,Insert,41916443,0,A,800,82500,G,
0.161048,,Cancel,41915099,,,-200,,,
0.161127,,Insert,41916515,0,B,100,81400,G,
0.161129,,Insert,41916519,0,B,100,81400,G,
0.161217,,Insert,41916559,0,A,800,82500,G,
0.161427,,Insert,41916639,0,A,800,82400,G,
0.16146,,Cancel,41916443,,,-800,,,
0.161462,,Cancel,41916559,,,-800,,,
0.161464,,Cancel,41914379,,,-100,,,
0.161585,,Insert,41916747,0,A,2000,84000,G,
0.165078,,Cancel,41916639,,,-800,,,
0.165381,,Amend,41916747,,,-1000,,,
0.165848,,Insert,41918103,0,B,200,82400,G,
0.165878,,Cancel,41916519,,,-100,,,
0.165878,,Cancel,41916515,,,-100,,,
0.17409,,Insert,41919363,0,A,100,82500,G,
0.174094,,Insert,41919367,0,A,138,82500,G,
0.174101,,Cancel,41918103,,,-200,,,
0.174128,,Insert,41919375,0,B,100,81400,G,
0.174131,,Insert,41919379,0,B,100,81400,G,
0.174137,,Insert,41919383,0,A,100,82500,G,
0.174141,,Cancel,41919363,,,-100,,,
0.174144,,Insert,41919387,0,A,100,83900,G,
0.175248,,Cancel,41919367,,,-138,,,
0.176562,,Insert,41919587,0,A,800,82500,G,
0.177182,,Cancel,41919383,,,-100,,,
0.181682,,Cancel,41919587,,,-800,,,
0.181685,,Insert,41920035,0,B,800,82300,G,
0.181688,,Insert,41920039,0,B,100,82400,G,
0.18171,,Insert,41920047,0,B,200,82400,G,
0.181739,,Cancel,41919375,,,-100,,,
0.181807,,Cancel,41919379,,,-100,,,
0.181898,,Cancel,41919387,,,-100,,,
0.181904,,Insert,41920059,0,B,100,80500,G,
0.182248,,Cancel,41916747,,,-1000,,,
0.189002,,Cancel,41920035,,,-800,,,
0.189176,,Cancel,41920039,,,-100,,,
0.189176,,Cancel,41920047,,,-200,,,
0.189212,,Insert,41920443,0,B,100,81400,G,
0.189214,,Insert,41920447,0,B,100,81400,G,
0.189295,,Insert,41920455,0,A,100,82500,G,
0.189306,,Insert,41920463,0,A,800,82500,G,
0.189356,,Cancel,41920455,,,-100,,,
0.189423,,Insert,41920523,0,A,800,82500,G,
0.189583,,Insert,41920559,0,A,800,82400,G,
0.189614,,Cancel,41920523,,,-800,,,
0.189614,,Cancel,41920463,,,-800,,,
0.189727,,Insert,41920595,0,A,2000,84000,G,
0.189864,,Insert,41920659,0,A,200,82400,G,
0.189866,,Cancel,41914387,,,-200,,,
0.190658,,Cancel,41920559,,,-800,,,
0.190725,,Amend,41920595,,,-1000,,,
0.190874,,Cancel,41920659,,,-200,,,
0.191162,,Insert,41921239,0,A,300,83500,G,
0.191361,,Insert,41921271,0,B,800,82300,G,
0.191364,,Insert,41921275,0,B,100,82300,G,
0.192092,,Insert,41921355,0,A,800,82500,G,
0.192092,,Cancel,41921275,,,-100,,,
0.192116,,Cancel,41921271,,,-800,,,
0.192321,,Insert,41921391,0,A,100,82500,G,
0.192403,,Insert,41921395,0,A,100,82400,G,
0.192405,,Insert,41921399,0,A,200,82500,G,
0.192433,,Cancel,41921355,,,-800,,,
0.19306,,Insert,41921495,0,A,1000,84000,G,
0.193159,,Cancel,41921395,,,-100,,,
0.193526,,Insert,41921555,0,B,100,82300,G,
0.193771,,Cancel,41921495,,,-1000,,,
0.193817,,Cancel,41921555,,,-100,,,
0.193817,,Insert,41921635,0,B,100,82400,G,
0.193845,,Cancel,41920447,,,-100,,,
0.193862,,Cancel,41920443,,,-100,,,
0.19568,,Cancel,41921391,,,-100,,,
0.197689,,Cancel,41920595,,,-1000,,,
0.199608,,Insert,1366392,0,A,100,82400,F,
0.199629,,Insert,41922139,0,A,100,82500,G,
0.199635,,Insert,41922143,0,A,46,82500,G,
0.199638,,Insert,41922147,0,B,100,81400,G,
0.19964,,Insert,41922151,0,B,100,81400,G,
0.20052,,Insert,41922179,0,A,100,82500,G,
0.201112,,Cancel,41922139,,,-100,,,
0.201112,,Insert,41922215,0,A,100,82400,G,
0.201126,,Insert,41922219,0,A,1000,84000,G,
0.205724,,Cancel,41922219,,,-1000,,,
0.205755,,Cancel,41922215,,,-100,,,
0.205778,,Cancel,41922143,,,-46,,,
0.205789,,Cancel,41922179,,,-100,,,
0.205814,,Insert,41922771,0,B,100,82300,G,
0.205827,,Insert,41922787,0,B,200,82400,G,
0.20584,,Insert,41922803,0,B,100,82300,G,
0.20586,,Cancel,41922151,,,-100,,,
0.205865,,Cancel,41922147,,,-100,,,
0.205867,,Cancel,41922803,,,-100,,,
0.205879,,Cancel,41914615,,,-800,,,
0.205918,,Insert,41922819,0,A,100,82500,G,
0.206875,,Cancel,41922819,,,-100,,,
0.207644,,Cancel,41922787,,,-200,,,
0.20765,,Insert,41923147,0,A,800,82500,G,
0.207677,,Insert,41923151,0,B,100,81400,G,
0.209209,,Insert,41923395,0,B,100,82300,G,
0.209928,,Insert,1366435,0,B,3,82500,F,
0.209958,,Insert,41923571,0,B,100,82400,G,
0.209958,,Insert,41923575,0,B,200,82400,G,
0.209986,,Cancel,41923395,,,-100,,,
0.209992,,Cancel,41923151,,,-100,,,
0.209995,,Insert,41923579,0,B,100,82300,G,
0.213795,,Cancel,41923147,,,-800,,,
0.214248,,Cancel,41920059,,,-100,,,
0.214261,,Insert,41924059,0,B,100,80600,G,
0.21457,,Insert,41924079,0,B,800,82200,G,
0.214586,,Insert,41924083,0,B,800,82300,G,
0.214676,,Insert,41924091,0,A,800,82500,G,
0.217384,,Cancel,41924091,,,-800,,,
0.218121,,Insert,41924267,0,B,800,82400,G,
0.218627,,Cancel,41924267,,,-800,,,
0.241206,,Insert,41925455,0,A,100,84000,G,
0.25,TraderOne,Insert,1,1,B,10,82200,G,
0.25,TraderOne,Insert,2,1,A,10,82400,G,
0.257051,,Cancel,41915187,,,-400,,,
0.257051,,Insert,41926423,0,B,400,82200,G,
0.265692,,Insert,41927023,0,A,400,82700,G,
0.292735,,Insert,5004714,1,A,26,83300,G,
0.294255,,Cancel,41924059,,,-100,,,
0.294259,,Insert,41928931,0,B,100,80700,G,
0.294358,,Insert,41928939,0,B,800,82400,G,
0.305727,,Cancel,41923571,,,-100,,,
0.30574,,Cancel,41928939,,,-800,,,
0.329059,,Cancel,41921239,,,-300,,,
0.339943,,Cancel,41923575,,,-200,,,
0.340004,,Insert,41931079,0,B,100,81400,G,
0.340004,,Insert,41931083,0,B,100,81400,G,
0.340219,,Insert,41931091,0,B,100,82400,G,
0.340246,,Cancel,41931079,,,-100,,,
0.340265,,Cancel,41931083,,,-100,,,
0.353285,,Cancel,41914323,,,-97,,,
0.353531,,Insert,41931671,0,A,100,82500,G,
0.361265,,Insert,41931859,0,B,800,82400,G,
0.361267,,Cancel,41931671,,,-100,,,
0.361356,,Cancel,41914715,,,-100,,,
0.361393,,Cancel,41921399,,,-200,,,
0.361471,,Insert,41931899,0,A,100,82500,G,
0.361489,,Insert,41931903,0,A,800,82600,G,
0.361489,,Insert,41931907,0,A,800,82600,G,
0.361502,,Cancel,41931903,,,-800,,,
0.361503,,Cancel,41931907,,,-800,,,
0.361511,,Insert,41931911,0,A,200,82500,G,
0.361527,,Cancel,41931859,,,-800,,,
0.364085,,Cancel,41926423,,,-400,,,
0.364085,,Insert,41932007,0,B,400,82100,G,
0.364092,,Insert,41932011,0,A,800,82500,G,
0.364375,,Cancel,41931091,,,-100,,,
0.364404,,Insert,41932023,0,B,100,81400,G,
0.365409,,Insert,41932063,0,B,200,82400,G,
0.365436,,Cancel,41932023,,,-100,,,
0.368807,,Cancel,41932011,,,-800,,,
0.390251,,Insert,41933067,0,B,300,81300,G,
0.394955,,Insert,41933247,0,A,800,82500,G,
0.395028,,Cancel,41927023,,,-400,,,
0.395245,,Cancel,41933247,,,-800,,,
0.395276,,Cancel,41925455,,,-100,,,
0.395473,,Cancel,41932007,,,-400,,,
0.395699,,Insert,41933407,0,B,800,82400,G,
0.396805,,Insert,5004715,1,B,4,81200,G,
0.397587,,Cancel,41914331,,,-300,,,
0.403125,,Insert,41933927,0,B,300,81300,G,
0.406208,,Cancel,41933407,,,-800,,,
0.406799,,Insert,41934067,0,B,800,82400,G,
0.406799,,Cancel,41928931,,,-100,,,
0.406803,,Insert,41934071,0,B,100,80800,G,
0.417169,,Cancel,41931899,,,-100,,,
0.417204,,Cancel,41931911,,,-200,,,
0.41765,,Insert,41934459,0,B,100,82400,G,
0.419018,,Cancel,41896735,,,-100,,,
0.419783,,Insert,41934515,0,A,200,82600,G,
0.419887,,Cancel,41904115,,,-100,,,
0.419965,,Insert,41934527,0,A,81,82600,G,
0.421479,,Cancel,41934071,,,-100,,,
0.421488,,Insert,41934647,0,A,100,82600,G,
0.421621,,Insert,41934663,0,A,800,82600,G,
0.421629,,Insert,41934667,0,A,100,82600,G,
0.421839,,Cancel,41934067,,,-800,,,
0.421866,,Insert,41934695,0,B,100,82400,G,
0.426145,,Insert,41935259,0,A,800,82600,G,
0.438185,,Insert,41936543,0,A,100,84000,G,
0.438883,,Cancel,41934647,,,-100,,,
0.441137,,Cancel,41934695,,,-100,,,
0.44142,,Cancel,41934667,,,-100,,,
0.44142,,Insert,41937075,0,A,100,82500,G,
0.441445,,Cancel,41937075,,,-100,,,
0.441449,,Cancel,41935259,,,-800,,,
0.441452,,Cancel,41934663,,,-800,,,
0.441454,,Insert,41937087,0,A,300,82700,G,
0.441593,,Insert,41937111,0,A,100,82500,G,
0.441984,,Insert,41937135,0,A,200,82500,G,
0.441984,,Cancel,41934515,,,-200,,,
0.442188,,Insert,41937167,0,A,800,82500,G,
0.442616,,Cancel,41934459,,,-100,,,
0.443132,,Insert,41937327,0,A,300,83600,G,
0.452407,,Cancel,41932063,,,-200,,,
0.452438,,Insert,41937995,0,B,100,81400,G,
0.452462,,Insert,41937999,0,A,100,82500,G,
0.452488,,Insert,41938003,0,A,100,82500,G,
0.452729,,Insert,41938023,0,A,100,82800,G,
0.452836,,Cancel,41938003,,,-100,,,
0.452836,,Insert,41938035,0,A,100,82400,G,
0.452862,,Cancel,41938035,,,-100,,,
0.452877,,Cancel,41922771,,,-100,,,
0.453011,,Insert,41938063,0,A,100,82400,G,
0.453052,,Insert,41938071,0,A,1000,84000,G,
0.45306,,Cancel,41938023,,,-100,,,
0.453347,,Cancel,41933927,,,-300,,,
0.459198,,Insert,41938571,0,A,200,82400,G,
0.459198,,Cancel,41937135,,,-200,,,
0.460477,,Cancel,41924083,,,-800,,,
0.460703,,Insert,41938671,0,A,800,82400,G,
0.460729,,Insert,41938679,0,A,100,83900,G,
0.46074,,Cancel,41936543,,,-100,,,
0.461165,,Insert,41938711,0,A,1000,84000,G,
0.461235,,Cancel,41923579,,,-100,,,
0.461264,,Insert,41938715,0,B,100,82300,G,
0.461265,,Insert,41938719,0,B,200,82300,G,
0.464822,,Insert,41938883,0,B,400,82100,G,
0.465712,,Insert,41938919,0,A,400,82600,G,
0.476425,,Cancel,41938671,,,-800,,,
0.47682,,Insert,41939559,0,A,800,82400,G,
0.484514,,Cancel,41939559,,,-800,,,
0.484559,,Insert,41940135,0,B,100,80700,G,
0.484839,,Cancel,41938711,,,-1000,,,
0.484913,,Cancel,41940135,,,-100,,,
0.484917,,Insert,41940159,0,B,100,80800,G,
0.516,TraderOne,Cancel,1,,,-10,,,
0.516,TraderOne,Cancel,2,,,-10,,,
0.516,TraderOne,Insert,3,1,B,10,82300,G,
0.516,TraderOne,Insert,4,1,A,10,82500,G,
0.531278,,Cancel,41938063,,,-100,,,
0.531293,,Cancel,41938679,,,-100,,,
0.531316,,Cancel,41938571,,,-200,,,
0.531551,,Insert,41942131,0,B,100,82300,G,
0.531724,,Insert,41942163,0,B,100,82300,G,
0.531856,,Insert,41942187,0,A,100,82500,G,
0.538389,,Cancel,41942131,,,-100,,,
0.539335,,Cancel,41938883,,,-400,,,
0.539335,,Insert,41942695,0,B,400,82200,G,
0.53934,,Insert,41942699,0,B,800,82300,G,
0.539533,,Cancel,41942695,,,-400,,,
0.539533,,Insert,41942727,0,B,400,82100,G,
0.539635,,Cancel,41938919,,,-400,,,
0.539779,,Insert,41942751,0,B,100,82000,G,
0.539879,,Cancel,41938071,,,-1000,,,
0.540102,,Cancel,41942751,,,-100,,,
0.548,,Insert,41943247,0,B,100,82000,G,
0.548299,,Cancel,41943247,,,-100,,,
0.551318,,Cancel,41933067,,,-300,,,
0.556807,,Insert,41943647,0,A,100,84000,G,
0.55836,,Insert,41943679,0,B,100,45400,G,
0.558362,,Insert,41943683,0,B,100,45400,G,
0.581807,,Insert,41944143,0,A,100,82400,G,
0.582291,,Insert,41944167,0,A,200,82400,G,
0.582304,,Cancel,41942187,,,-100,,,
0.592644,,Cancel,41943647,,,-100,,,
0.592649,,Insert,41944419,0,A,100,83900,G,
0.59284,,Cancel,41942699,,,-800,,,
0.643881,,Cancel,41940159,,,-100,,,
0.647876,,Cancel,41944143,,,-100,,,
0.647913,,Cancel,41944167,,,-200,,,
0.648743,,Insert,41946695,0,A,100,82400,G,
0.649113,,Insert,41946767,0,A,200,82400,G,
0.665724,,Insert,41947271,0,A,400,82600,G,
0.673029,,Insert,41947407,0,B,100,80800,G,
0.69936,,Cancel,41946695,,,-100,,,
0.699396,,Cancel,41946767,,,-200,,,
0.700265,,Insert,41948155,0,A,200,82500,G,
0.707438,,Insert,41948367,0,B,800,82300,G,
0.707937,,Cancel,41937999,,,-100,,,
0.712787,,Insert,41948579,0,B,100,82400,G,
0.713055,,Cancel,41937995,,,-100,,,
0.725176,,Insert,41949003,0,B,300,81300,G,
0.754657,,Insert,41951535,0,A,100,82500,G,
0.754666,,Insert,41951539,0,A,19,82500,G,
0.75472,,Cancel,41951535,,,-100,,,
0.754779,,Cancel,41948579,,,-100,,,
0.754808,,Insert,41951551,0,B,100,81400,G,
0.760351,,Insert,41951931,0,B,100,82400,G,
0.760381,,Cancel,41951551,,,-100,,,
0.763149,,Cancel,41951931,,,-100,,,
0.763177,,Insert,41952111,0,B,100,81400,G,
0.768689,,Insert,41952639,0,A,100,82500,G,
0.769096,,Cancel,41949003,,,-300,,,
0.769232,,Cancel,41952639,,,-100,,,
0.769232,,Insert,41952747,0,A,100,82400,G,
0.769286,,Cancel,41952747,,,-100,,,
0.769344,,Insert,41952767,0,A,100,82400,G,
0.770111,,Insert,41952883,0,A,200,82400,G,
0.770112,,Cancel,41948155,,,-200,,,
0.77677,,Cancel,41948367,,,-800,,,
0.776825,,Cancel,41947407,,,-100,,,
0.777541,,Insert,41953239,0,A,800,82400,G,
0.777817,,Insert,41953291,0,A,1000,84000,G,
0.778156,,Cancel,41942163,,,-100,,,
0.778171,,Insert,41953315,0,A,1000,84000,G,
0.779606,,Cancel,41938715,,,-100,,,
0.779701,,Cancel,41953315,,,-1000,,,
0.779874,,Cancel,41942727,,,-400,,,
0.779874,,Insert,41953383,0,B,400,82000,G,
0.779877,,Cancel,41904591,,,-300,,,
0.780077,,Insert,41953395,0,A,1000,84000,G,
0.784667,,Cancel,41951539,,,-19,,,
0.815188,,Insert,41954899,0,B,100,80800,G,
0.821457,,Insert,41955099,0,A,300,83500,G,
0.826219,,Cancel,41952767,,,-100,,,
0.826658,,Cancel,41955099,,,-300,,,
0.837478,,Cancel,41953239,,,-800,,,
0.837492,,Cancel,41944419,,,-100,,,
0.837514,,Cancel,41952883,,,-200,,,
0.837683,,Insert,41955735,0,B,100,82300,G,
0.837721,,Insert,41955747,0,B,100,82300,G,
0.837865,,Insert,41955779,0,A,200,82500,G,
0.8379,,Cancel,41955735,,,-100,,,
0.837903,,Cancel,41953395,,,-1000,,,
0.838006,,Insert,41955815,0,A,100,82500,G,
0.838964,,Insert,41955939,0,B,100,82400,G,
0.838996,,Cancel,41952111,,,-100,,,
0.838996,,Insert,41955943,0,B,300,82200,G,
0.845785,,Insert,41956339,0,B,800,82300,G,
0.845956,,Cancel,41955939,,,-100,,,
0.845998,,Insert,41956379,0,B,100,81400,G,
0.846003,,Insert,41956383,0,B,100,81400,G,
0.846048,,Insert,41956387,0,B,100,82300,G,
0.846315,,Cancel,41953291,,,-1000,,,
0.849997,,Insert,41956607,0,B,100,82400,G,
0.850123,,Cancel,41956379,,,-100,,,
0.850123,,Cancel,41956383,,,-100,,,
0.850632,,Cancel,41955779,,,-200,,,
0.850641,,Cancel,41955815,,,-100,,,
0.851203,,Insert,41956755,0,B,300,81300,G,
0.851472,,Insert,41956799,0,B,300,81300,G,
0.852264,,Cancel,41956339,,,-800,,,
0.855199,,Cancel,41956755,,,-300,,,
