Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
0.858544,,Insert,41957247,0,B,800,82300,G,
0.858685,,Cancel,41947271,,,-400,,,
0.858772,,Insert,41957307,0,A,100,82500,G,
0.858913,,Cancel,41953383,,,-400,,,
0.858913,,Insert,41957443,0,B,400,82200,G,
0.859055,,Cancel,41954899,,,-100,,,
0.859178,,Cancel,41956607,,,-100,,,
0.859181,,Cancel,41957443,,,-400,,,
0.859181,,Insert,41957471,0,B,400,82100,G,
0.859207,,Insert,41957475,0,B,100,81400,G,
0.859213,,Insert,41957479,0,B,100,81400,G,
0.859229,,Insert,41957487,0,A,100,84000,G,
0.859431,,Cancel,41957487,,,-100,,,
0.859438,,Insert,41957507,0,A,100,83900,G,
0.85955,,Cancel,41957507,,,-100,,,
0.859871,,Insert,41957555,0,A,100,82500,G,
0.860854,,Cancel,41957247,,,-800,,,
0.861309,,Cancel,41957555,,,-100,,,
0.862117,,Insert,41957711,0,B,800,82300,G,
0.862682,,Insert,41957751,0,B,100,82400,G,
0.862686,,Cancel,41937167,,,-800,,,
0.862698,,Insert,41957763,0,B,100,82300,G,
0.862711,,Cancel,41957479,,,-100,,,
0.862715,,Cancel,41957475,,,-100,,,
0.862728,,Insert,41957771,0,A,100,82500,G,
0.862878,,Cancel,41957771,,,-100,,,
0.867471,,Insert,41957947,0,A,800,82500,G,
0.867471,,Cancel,41957751,,,-100,,,
0.867499,,Insert,41957951,0,B,100,81400,G,
0.867503,,Cancel,41957763,,,-100,,,
0.868097,,Insert,41957963,0,B,100,82000,G,
0.870085,,Cancel,41957947,,,-800,,,
0.87012,,Insert,41958023,0,A,100,82500,G,
0.871055,,Insert,41958059,0,A,800,82500,G,
0.872067,,Insert,41958107,0,B,100,82400,G,
0.872193,,Cancel,41957951,,,-100,,,
0.872403,,Cancel,41958107,,,-100,,,
0.872509,,Insert,41958139,0,B,100,81400,G,
0.872515,,Insert,41958143,0,B,100,81400,G,
0.872544,,Cancel,41957711,,,-800,,,
0.872633,,Cancel,41957963,,,-100,,,
0.872634,,Insert,41958147,0,A,800,82500,G,
0.873208,,Cancel,41958147,,,-800,,,
0.873427,,Insert,41958171,0,B,100,82400,G,
0.873657,,Cancel,41958139,,,-100,,,
0.873659,,Cancel,41958143,,,-100,,,
0.873857,,Cancel,41958171,,,-100,,,
0.87398,,Insert,41958175,0,B,100,81400,G,
0.87929,,Insert,41958247,0,B,100,82400,G,
0.87958,,Cancel,41958175,,,-100,,,
0.881225,,Cancel,41958247,,,-100,,,
0.881334,,Insert,41958319,0,B,100,81400,G,
0.881336,,Insert,41958323,0,B,100,81400,G,
0.883095,,Insert,41958435,0,B,800,82300,G,
0.883254,,Cancel,41958059,,,-800,,,
0.883669,,Cancel,41958023,,,-100,,,
0.889537,,Insert,41958575,0,A,800,82500,G,
0.894394,,Insert,41958815,0,A,100,83900,G,
0.894417,,Cancel,41958435,,,-800,,,
0.894547,,Insert,41958843,0,A,100,82500,G,
0.905881,,Cancel,7047741,,,-1000,,,
0.905881,,Cancel,7047742,,,-1000,,,
0.905881,,Insert,7047743,1,A,1000,82900,G,
0.905881,,Insert,7047744,1,B,1000,81900,G,
0.91291,,Cancel,41958843,,,-100,,,
0.913495,,Insert,41959339,0,A,100,82500,G,
0.916804,,Insert,41959443,0,B,100,80800,G,
0.923848,,Cancel,41959339,,,-100,,,
0.924092,,Insert,41959651,0,B,100,82000,G,
0.92441,,Cancel,41959651,,,-100,,,
0.947069,,Insert,41960235,0,B,100,82000,G,
0.94738,,Cancel,41960235,,,-100,,,
0.963222,,Insert,41960743,0,B,300,81300,G,
0.966131,,Insert,41960811,0,A,78,82500,G,
0.966159,,Insert,41960815,0,A,400,82600,G,
0.96812,,Insert,41960879,0,A,100,82500,G,
0.968476,,Cancel,41960811,,,-78,,,
0.968476,,Insert,41960895,0,A,78,82400,G,
0.968477,,Cancel,41960879,,,-100,,,
0.968477,,Insert,41960899,0,A,100,82400,G,
0.9685,,Cancel,41960899,,,-100,,,
0.968961,,Cancel,41960895,,,-78,,,
0.968991,,Insert,41960939,0,A,100,82400,G,
0.974509,,Cancel,41960939,,,-100,,,
0.974545,,Cancel,41957307,,,-100,,,
0.974553,,Insert,41961195,0,B,100,82000,G,
0.974852,,Insert,41961215,0,A,100,82500,G,
0.987757,,Insert,41961771,0,A,19,82500,G,
0.987775,,Cancel,41961195,,,-100,,,
0.98802,,Insert,41961783,0,A,100,82400,G,
0.988082,,Insert,41961787,0,A,100,82400,G,
0.988084,,Cancel,41961215,,,-100,,,
1.00944,,Cancel,41961783,,,-100,,,
1.009474,,Cancel,41961787,,,-100,,,
1.009538,,Insert,41962855,0,B,100,82300,G,
1.009776,,Cancel,41961771,,,-19,,,
1.009828,,Insert,41962867,0,B,100,82000,G,
1.009904,,Cancel,41962855,,,-100,,,
1.009904,,Insert,41962871,0,B,100,82400,G,
1.009928,,Cancel,41962871,,,-100,,,
1.009932,,Cancel,41958319,,,-100,,,
1.009932,,Cancel,41958323,,,-100,,,
1.009938,,Insert,41962883,0,B,100,82400,G,
1.009955,,Cancel,41962883,,,-100,,,
1.01004,,Insert,41962891,0,B,100,81400,G,
1.01004,,Insert,41962895,0,B,100,82400,G,
1.010041,,Insert,41962899,0,B,100,81400,G,
1.010064,,Cancel,41962899,,,-100,,,
1.010072,,Cancel,41962891,,,-100,,,
1.010171,,Cancel,41937327,,,-300,,,
1.011663,,Cancel,41962895,,,-100,,,
1.011698,,Insert,41963043,0,B,100,81400,G,
1.011698,,Insert,41963047,0,B,100,81400,G,
1.011974,,Insert,41963075,0,A,100,82500,G,
1.012074,,Insert,41963091,0,A,100,82500,G,
1.012077,,Insert,41963095,0,A,100,82500,G,
1.012118,,Cancel,41962867,,,-100,,,
1.012125,,Cancel,41963091,,,-100,,,
1.012546,,Insert,41963119,0,A,300,83600,G,
1.012606,,Cancel,41963095,,,-100,,,
1.014108,,Insert,41963191,0,A,100,82500,G,
1.017409,,Insert,41963383,0,B,800,82300,G,
1.017561,,Cancel,41960815,,,-400,,,
1.017562,,Cancel,41963191,,,-100,,,
1.017565,,Cancel,41958575,,,-800,,,
1.017577,,Cancel,41958815,,,-100,,,
1.017603,,Insert,41963403,0,A,100,82500,G,
1.01762,,Insert,41963407,0,B,100,82000,G,
1.017639,,Insert,41963411,0,A,100,82500,G,
1.017674,,Insert,41963423,0,B,100,82300,G,
1.017694,,Cancel,41963411,,,-100,,,
1.017714,,Cancel,41963403,,,-100,,,
1.019824,,Insert,41963535,0,A,800,82500,G,
1.019831,,Insert,41963539,0,A,100,82500,G,
1.020059,,Cancel,41963423,,,-100,,,
1.020167,,Cancel,41959443,,,-100,,,
1.020176,,Insert,41963547,0,B,100,80900,G,
1.020229,,Insert,41963551,0,A,300,83600,G,
1.020492,,Insert,41963583,0,B,100,82300,G,
1.020758,,Cancel,41963539,,,-100,,,
1.020758,,Insert,41963607,0,A,100,82400,G,
1.020788,,Cancel,41963607,,,-100,,,
1.02083,,Insert,41963623,0,A,100,82400,G,
1.021371,,Cancel,41963623,,,-100,,,
1.024136,,Cancel,41963583,,,-100,,,
1.024206,,Cancel,41963535,,,-800,,,
1.02507,,Insert,41963863,0,B,100,81700,G,
1.028403,,Insert,41963983,0,A,800,82500,G,
1.029914,,Cancel,41963983,,,-800,,,
1.029921,,Insert,41964095,0,B,800,82400,G,
1.029923,,Insert,41964099,0,B,800,82000,G,
1.029923,,Insert,41964103,0,B,300,82400,G,
1.029947,,Cancel,41964099,,,-800,,,
1.029948,,Cancel,41963047,,,-100,,,
1.029972,,Cancel,41963043,,,-100,,,
1.031109,,Cancel,41963547,,,-100,,,
1.033112,,Cancel,41964095,,,-800,,,
1.050245,,Insert,41965067,0,A,100,84000,G,
1.056231,,Cancel,41960743,,,-300,,,
1.061141,,Cancel,41957471,,,-400,,,
1.061141,,Insert,41965219,0,B,400,82200,G,
1.063129,,Insert,41965299,0,A,100,82500,G,
1.067088,,Insert,41965383,0,A,800,82500,G,
1.071536,,Cancel,41965219,,,-400,,,
1.071536,,Insert,41965507,0,B,400,82100,G,
1.096803,,Insert,41966363,0,B,100,80900,G,
1.137338,,Cancel,41963075,,,-100,,,
1.137424,,Cancel,41964103,,,-300,,,
1.137456,,Insert,41968063,0,B,100,81400,G,
1.137458,,Insert,41968067,0,B,100,81400,G,
1.137626,,Cancel,41963383,,,-800,,,
1.137705,,Cancel,41963407,,,-100,,,
1.138135,,Insert,41968155,0,A,1000,84000,G,
1.143527,,Cancel,41956799,,,-300,,,
1.146353,,Cancel,41963863,,,-100,,,
1.149656,,Insert,41968563,0,B,1,40000,G,
1.159375,,Insert,41968847,0,A,800,82500,G,
1.167904,,Insert,41969363,0,A,400,82600,G,
1.177182,,Insert,41969991,0,B,100,82300,G,
1.177222,,Cancel,41969991,,,-100,,,
1.183686,,Insert,41970195,0,A,100,82400,G,
1.183715,,Cancel,41968847,,,-800,,,
1.183754,,Insert,41970207,0,A,100,82400,G,
1.191824,,Insert,41970415,0,A,800,82400,G,
1.191839,,Cancel,41966363,,,-100,,,
1.192087,,Insert,41970427,0,A,1000,84000,G,
1.192158,,Cancel,41965067,,,-100,,,
1.192161,,Insert,41970435,0,A,100,83900,G,
1.193854,,Cancel,41970415,,,-800,,,
1.194077,,Cancel,41970427,,,-1000,,,
1.194587,,Insert,41970515,0,A,800,82400,G,
1.194863,,Insert,41970527,0,A,1000,84000,G,
1.197576,,Cancel,41970195,,,-100,,,
1.201695,,Cancel,7047743,,,-1000,,,
1.201695,,Cancel,7047744,,,-1000,,,
1.201695,,Insert,7047745,1,A,1000,82900,G,
1.201695,,Insert,7047746,1,B,1000,81800,G,
1.2053,,Cancel,41970515,,,-800,,,
1.205337,,Cancel,41970207,,,-100,,,
1.205631,,Cancel,41970527,,,-1000,,,
1.205825,,Insert,41971259,0,A,100,82400,G,
1.205873,,Insert,41971263,0,A,100,82400,G,
1.216804,,Insert,41971807,0,B,100,80800,G,
1.217841,,Insert,41971827,0,A,800,82400,G,
1.218112,,Insert,41971835,0,A,1000,84000,G,
1.241652,,Insert,41972895,0,B,300,81300,G,
1.25409,,Cancel,41971807,,,-100,,,
1.254281,,Cancel,41965507,,,-400,,,
1.254281,,Insert,41974095,0,B,400,82000,G,
1.254284,,Cancel,41955943,,,-300,,,
1.254448,,Cancel,41956387,,,-100,,,
1.254545,,Cancel,41972895,,,-300,,,
1.255439,,Cancel,41955747,,,-100,,,
1.255452,,Cancel,41924079,,,-800,,,
1.255453,,Cancel,41938719,,,-200,,,
1.255716,,Cancel,41969363,,,-400,,,
1.255989,,Insert,41974387,0,A,100,82400,G,
1.255995,,Insert,41974391,0,A,100,82400,G,
1.256049,,Insert,41974395,0,A,100,82300,G,
1.256079,,Cancel,41974391,,,-100,,,
1.256084,,Insert,41974399,0,A,300,82500,G,
1.256084,,Insert,41974403,0,A,100,82300,G,
1.256113,,Insert,41974411,0,A,200,82300,G,
1.256114,,Cancel,41971263,,,-100,,,
1.256124,,Insert,41974415,0,A,11,82400,G,
1.256408,,Cancel,41974415,,,-11,,,
1.257271,,Insert,41974579,0,A,300,83500,G,
1.257664,,Insert,41974595,0,A,300,83500,G,
1.259261,,Cancel,41974395,,,-100,,,
1.261899,,Cancel,41974387,,,-100,,,
1.264106,,Insert,41974847,0,A,100,82300,G,
1.26489,,Insert,41974887,0,A,800,82300,G,
1.265053,,Cancel,41974095,,,-400,,,
1.265053,,Insert,41974903,0,B,400,81900,G,
1.265147,,Cancel,41974411,,,-200,,,
1.266,TraderOne,Cancel,4,,,-10,,,
1.266,TraderOne,Insert,5,1,A,10,82400,G,
1.26887,,Cancel,41974887,,,-800,,,
1.268905,,Insert,41975059,0,A,100,82300,G,
1.269181,,Insert,41975063,0,A,100,82300,G,
1.269474,,Cancel,41975059,,,-100,,,
1.269587,,Cancel,41974847,,,-100,,,
1.269612,,Cancel,41974403,,,-100,,,
1.270573,,Cancel,41975063,,,-100,,,
1.270607,,Insert,41975107,0,A,100,82400,G,
1.270876,,Insert,41975119,0,A,100,82400,G,
1.270959,,Insert,41975127,0,A,100,82400,G,
1.27107,,Insert,41975135,0,B,100,82200,G,
1.275618,,Insert,41975227,0,B,100,80700,G,
1.276093,,Cancel,41902587,,,-100,,,
1.30421,,Cancel,41970435,,,-100,,,
1.307381,,Insert,41975971,0,B,800,82200,G,
1.307479,,Cancel,41975227,,,-100,,,
1.307483,,Insert,41975979,0,B,100,80800,G,
1.307751,,Insert,41976007,0,B,100,82200,G,
1.307839,,Insert,41976019,0,B,100,81900,G,
1.328411,,Insert,41976791,0,A,100,83900,G,
1.332368,,Cancel,41975979,,,-100,,,
1.332368,,Cancel,41975971,,,-800,,,
1.332376,,Cancel,41976007,,,-100,,,
1.332396,,Insert,41976907,0,A,100,82300,G,
1.332404,,Cancel,41975119,,,-100,,,
1.332432,,Cancel,41975107,,,-100,,,
1.332554,,Cancel,41976019,,,-100,,,
1.332798,,Insert,41976943,0,A,100,82300,G,
1.332802,,Insert,41976947,0,A,100,82300,G,
1.332924,,Insert,41976955,0,A,100,82300,G,
1.333034,,Insert,41976975,0,A,800,82300,G,
1.333074,,Insert,41976991,0,A,100,82800,G,
1.333075,,Insert,41976995,0,A,400,82500,G,
1.333153,,Cancel,41975135,,,-100,,,
1.353798,,Insert,41977951,0,B,100,80700,G,
1.355634,,Insert,41977983,0,A,100,82300,G,
1.355641,,Insert,41977987,0,A,19,82300,G,
1.35569,,Cancel,41977983,,,-100,,,
1.36118,,Insert,41978195,0,B,100,82200,G,
1.361211,,Insert,41978199,0,B,300,81800,G,
1.368849,,Cancel,41976955,,,-100,,,
1.369775,,Cancel,41977987,,,-19,,,
1.380639,,Cancel,41977951,,,-100,,,
1.380726,,Cancel,41978195,,,-100,,,
1.380856,,Insert,41979295,0,A,100,82300,G,
1.382569,,Insert,41979367,0,B,100,82200,G,
1.383706,,Cancel,41979295,,,-100,,,
1.403674,,Cancel,41976907,,,-100,,,
1.403723,,Insert,41979963,0,B,100,80700,G,
1.404295,,Cancel,41974579,,,-300,,,
1.404731,,Cancel,41974595,,,-300,,,
1.411314,,Cancel,41976975,,,-800,,,
1.411349,,Insert,41980295,0,A,100,82300,G,
1.411376,,Insert,41980299,0,A,100,82300,G,
1.41139,,Cancel,41976947,,,-100,,,
1.411395,,Cancel,41976943,,,-100,,,
1.411413,,Cancel,41980299,,,-100,,,
1.411493,,Cancel,41974903,,,-400,,,
1.411493,,Insert,41980311,0,B,400,82000,G,
1.411751,,Insert,41980355,0,B,800,82200,G,
1.411781,,Cancel,41979963,,,-100,,,
1.411784,,Insert,41980359,0,B,100,80800,G,
1.411803,,Insert,41980367,0,B,100,81900,G,
1.411972,,Insert,41980387,0,B,100,82200,G,
1.411989,,Insert,41980391,0,B,100,82200,G,
1.412018,,Insert,1367872,0,B,100,82300,F,
1.412038,,Insert,41980399,0,B,100,82200,G,
1.412045,,Insert,41980403,0,B,46,82200,G,
1.412051,,Insert,41980407,0,B,100,82300,G,
1.412057,,Insert,41980415,0,B,200,82300,G,
1.412064,,Insert,41980419,0,B,100,82300,G,
1.412065,,Cancel,41980399,,,-100,,,
1.412065,,Insert,41980423,0,B,100,82300,G,
1.412068,,Insert,41980427,0,B,100,82200,G,
1.412122,,Cancel,41975127,,,-100,,,
1.412157,,Cancel,41980419,,,-100,,,
1.412486,,Cancel,41980387,,,-100,,,
1.417222,,Cancel,41971827,,,-800,,,
1.417225,,Cancel,41976995,,,-400,,,
1.417235,,Cancel,41974399,,,-300,,,
1.417239,,Cancel,41976791,,,-100,,,
1.417261,,Insert,41980719,0,A,100,82400,G,
1.417515,,Cancel,41971259,,,-100,,,
1.417575,,Insert,41980747,0,A,800,82400,G,
1.417577,,Insert,41980751,0,A,100,82400,G,
1.417579,,Insert,41980755,0,A,100,82400,G,
1.417585,,Cancel,41980359,,,-100,,,
1.417707,,Cancel,41980747,,,-800,,,
1.417732,,Cancel,41980755,,,-100,,,
1.417813,,Insert,41980799,0,A,100,82400,G,
1.420218,,Cancel,41980751,,,-100,,,
1.422381,,Cancel,41971835,,,-1000,,,
1.423678,,Insert,41980963,0,A,800,82400,G,
1.426739,,Cancel,41980391,,,-100,,,
1.434659,,Cancel,41980311,,,-400,,,
1.434659,,Insert,41981223,0,B,400,82100,G,
1.439421,,Cancel,41980719,,,-100,,,
1.439464,,Insert,41981315,0,B,100,80800,G,
1.439809,,Insert,1367887,0,B,2,82400,F,
1.439874,,Insert,1367888,0,B,2,82400,F,
1.440047,,Insert,1367892,0,B,2,82400,F,
1.442045,,Cancel,41980403,,,-46,,,
1.447226,,Insert,41981779,0,A,1000,84000,G,
1.456801,,Insert,41981935,0,A,100,83900,G,
1.464556,,Cancel,41980799,,,-94,,,
1.464567,,Cancel,41980963,,,-800,,,
1.464831,,Cancel,41981779,,,-1000,,,
1.464871,,Insert,41982207,0,B,100,82300,G,
1.465221,,Insert,41982223,0,B,100,82300,G,
1.470429,,Insert,41982395,0,B,100,82400,G,
1.470461,,Cancel,41978199,,,-300,,,
1.470462,,Insert,41982399,0,B,300,82200,G,
1.470487,,Cancel,41968063,,,-100,,,
1.47049,,Cancel,41968067,,,-100,,,
1.471206,,Insert,41982427,0,B,800,82300,G,
1.471319,,Cancel,41981935,,,-100,,,
1.471354,,Cancel,41934527,,,-81,,,
1.4715,,Insert,41982619,0,B,100,80900,G,
1.471509,,Cancel,41981315,,,-100,,,
1.47177,,Insert,41982719,0,B,300,81300,G,
1.472312,,Insert,41982871,0,B,300,81300,G,
1.472443,,Cancel,41965299,,,-100,,,
1.472467,,Cancel,41965383,,,-800,,,
1.472485,,Insert,41982895,0,B,100,82400,G,
1.472501,,Cancel,41982207,,,-100,,,
1.472534,,Insert,41982927,0,B,100,82400,G,
1.472671,,Cancel,41937111,,,-100,,,
1.472854,,Insert,41982999,0,A,100,82500,G,
1.472882,,Insert,41983003,0,A,300,82900,G,
1.472889,,Insert,41983007,0,A,100,82500,G,
1.47291,,Insert,41983015,0,A,100,82500,G,
1.472967,,Cancel,41968155,,,-1000,,,
1.48072,,Insert,41983451,0,B,800,82400,G,
1.480737,,Cancel,41983015,,,-100,,,
1.480836,,Cancel,41982999,,,-100,,,
1.480887,,Insert,41983463,0,B,100,82100,G,
1.4809,,Cancel,41981223,,,-400,,,
1.481738,,Cancel,41983007,,,-100,,,
1.497751,,Cancel,7047745,,,-1000,,,
1.497751,,Cancel,7047746,,,-1000,,,
1.497751,,Insert,7047747,1,A,1000,83000,G,
1.497751,,Insert,7047748,1,B,1000,81900,G,
1.516808,,Insert,41984823,0,A,100,84000,G,
1.520677,,Cancel,41982619,,,-100,,,
1.520754,,Cancel,41983463,,,-100,,,
1.520914,,Cancel,41982895,,,-100,,,
1.52132,,Insert,41985035,0,A,100,82500,G,
1.521328,,Cancel,41983451,,,-800,,,
1.528846,,Insert,41985347,0,A,100,82500,G,
1.535362,,Insert,41985535,0,A,400,82700,G,
1.542212,,Insert,41985651,0,A,800,82500,G,
1.542367,,Cancel,41982395,,,-100,,,
1.542477,,Cancel,41985347,,,-100,,,
1.548872,,Cancel,41985651,,,-800,,,
1.5489,,Insert,41985787,0,A,100,82500,G,
1.548914,,Insert,41985791,0,B,100,80800,G,
1.55059,,Insert,41985839,0,A,100,82500,G,
1.565829,,Insert,5004716,1,B,85,84000,G,
1.565829,TraderOne,Trade,5,1,A,10,82400,,-82
1.577703,,Insert,41986471,0,A,800,82500,G,
1.577937,,Cancel,41985839,,,-100,,,
1.577959,,Cancel,41985791,,,-100,,,
1.577987,,Insert,41986479,0,A,100,83900,G,
1.577992,,Cancel,41984823,,,-100,,,
1.578088,,Cancel,41985535,,,-400,,,
1.578175,,Insert,41986491,0,A,100,82500,G,
1.57823,,Cancel,41986491,,,-100,,,
1.578285,,Cancel,41982927,,,-100,,,
1.578344,,Insert,41986503,0,B,100,81400,G,
1.578347,,Insert,41986507,0,B,100,81400,G,
1.578544,,Cancel,41982427,,,-800,,,
1.578682,,Insert,41986543,0,A,100,82500,G,
1.578693,,Insert,41986547,0,A,1000,84000,G,
1.578753,,Insert,41986551,0,B,100,82300,G,
1.578761,,Cancel,41986543,,,-100,,,
1.606803,,Insert,41987147,0,B,100,80800,G,
1.622838,,Cancel,41986547,,,-1000,,,
1.622883,,Insert,41987515,0,B,100,82000,G,
1.624042,,Cancel,41986551,,,-100,,,
1.639079,,Insert,41988111,0,B,400,82100,G,
1.658183,,Insert,41988407,0,B,100,82400,G,
1.658219,,Cancel,41986503,,,-100,,,
1.658401,,Cancel,41986507,,,-100,,,
1.6668,,Cancel,41987147,,,-100,,,
1.666805,,Insert,41988563,0,B,100,80900,G,
1.666833,,Cancel,41987515,,,-100,,,
1.667338,,Cancel,41982871,,,-300,,,
1.676233,,Cancel,41988407,,,-100,,,
1.676277,,Insert,41988823,0,B,100,81400,G,
1.676278,,Insert,41988827,0,B,100,81400,G,
1.676432,,Insert,41988835,0,B,100,82400,G,
1.67647,,Cancel,41988823,,,-100,,,
1.676471,,Cancel,41988827,,,-100,,,
1.676897,,Cancel,41988835,,,-100,,,
1.676924,,Insert,41988871,0,B,100,81400,G,
1.681734,,Insert,41989003,0,B,100,82400,G,
1.681766,,Cancel,41988871,,,-100,,,
1.68184,,Insert,41989007,0,B,800,82300,G,
1.68194,,Cancel,41986479,,,-100,,,
1.681992,,Cancel,41986471,,,-800,,,
1.682353,,Cancel,41985787,,,-100,,,
1.682558,,Insert,41989039,0,A,100,82500,G,
1.684416,,Insert,41989115,0,A,800,82500,G,
1.684455,,Cancel,41989039,,,-100,,,
1.687116,,Insert,41989263,0,A,400,82600,G,
1.703396,,Insert,5004717,1,A,3,82100,F,
1.703396,TraderOne,Trade,3,1,B,3,82300,,-25
