Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
1.715871,,Insert,41990075,0,A,100,84000,G,
1.716097,,Cancel,41989115,,,-800,,,
1.716414,,Cancel,41989263,,,-400,,,
1.716441,,Cancel,41989003,,,-100,,,
1.716461,,Insert,41990143,0,A,100,82500,G,
1.716477,,Insert,41990147,0,B,100,81400,G,
1.716498,,Insert,41990155,0,B,100,81400,G,
1.71701,,Insert,41990227,0,B,100,82400,G,
1.717036,,Cancel,41990155,,,-100,,,
1.717098,,Cancel,41990147,,,-100,,,
1.717152,,Cancel,41990075,,,-100,,,
1.727897,,Cancel,41990227,,,-100,,,
1.727927,,Insert,41991087,0,B,100,81400,G,
1.738885,,Insert,41991355,0,A,800,82500,G,
1.738927,,Insert,41991359,0,A,100,84100,G,
1.748358,,Insert,41991891,0,B,300,81300,G,
1.751842,,Insert,41992231,0,B,100,82400,G,
1.751909,,Cancel,41991087,,,-100,,,
1.753979,,Cancel,41988563,,,-100,,,
1.754651,,Insert,41992387,0,A,1000,84000,G,
1.757577,,Cancel,41963551,,,-300,,,
1.757804,,Cancel,41963119,,,-300,,,
1.758072,,Cancel,41992387,,,-1000,,,
1.760031,,Cancel,41991355,,,-800,,,
1.760331,,Insert,41992927,0,B,100,82400,G,
1.760734,,Cancel,41985035,,,-100,,,
1.762476,,Cancel,41988111,,,-400,,,
1.762476,,Insert,41993099,0,B,400,82200,G,
1.766,TraderOne,Cancel,3,,,-7,,,
1.769815,,Insert,41993331,0,B,800,82400,G,
1.769818,,Cancel,41990143,,,-100,,,
1.770025,,Insert,41993347,0,B,100,82400,G,
1.770132,,Cancel,41991359,,,-100,,,
1.770198,,Cancel,41937087,,,-300,,,
1.770558,,Insert,41993387,0,B,300,82400,G,
1.770558,,Cancel,41915127,,,-300,,,
1.770577,,Insert,41993391,0,B,100,82400,G,
1.771118,,Cancel,41904283,,,-800,,,
1.771139,,Insert,41993447,0,B,100,82400,G,
1.771159,,Insert,41993467,0,B,19,82400,G,
1.771161,,Insert,41993475,0,B,100,82400,G,
1.77119,,Insert,41993479,0,B,200,82500,G,
1.771201,,Cancel,41993347,,,-100,,,
1.771201,,Insert,41993487,0,B,100,82500,G,
1.771201,,Cancel,41993475,,,-100,,,
1.771201,,Insert,41993491,0,B,100,82500,G,
1.771217,,Cancel,41904111,,,-100,,,
1.771228,,Cancel,41904195,,,-100,,,
1.77125,,Cancel,41993491,,,-100,,,
1.77125,,Insert,41993511,0,B,100,82100,G,
1.771256,,Cancel,41993487,,,-100,,,
1.771283,,Insert,41993519,0,B,10,82400,G,
1.771305,,Insert,41993527,0,B,100,82500,G,
1.771317,,Cancel,41992927,,,-100,,,
1.771351,,Insert,41993539,0,B,100,82500,G,
1.771446,,Cancel,41993519,,,-10,,,
1.771571,,Cancel,41993467,,,-19,,,
1.771606,,Insert,41993571,0,B,100,82500,G,
1.77181,,Insert,41993575,0,A,100,82700,G,
1.774888,,Insert,41993991,0,A,100,82600,G,
1.774919,,Insert,41993999,0,A,300,83100,G,
1.774923,,Cancel,41993575,,,-100,,,
1.774931,,Insert,41994003,0,B,100,81000,G,
1.779442,,Insert,41994375,0,B,800,82500,G,
1.779448,,Cancel,41993991,,,-100,,,
1.779538,,Cancel,41896335,,,-800,,,
1.779563,,Cancel,41993099,,,-400,,,
1.78,,Insert,41994451,0,A,200,82700,G,
1.785898,,Insert,41994727,0,A,800,82700,G,
1.786158,,Cancel,41994451,,,-200,,,
1.788887,,Cancel,41994727,,,-800,,,
1.788923,,Insert,41994851,0,A,100,82700,G,
1.791575,,Insert,41994887,0,A,100,82700,G,
1.792137,,Cancel,41994851,,,-100,,,
1.793273,,Cancel,7047747,,,-925,,,
1.793273,,Cancel,7047748,,,-1000,,,
1.793273,,Insert,7047749,1,A,1000,83100,G,
1.793273,,Insert,7047750,1,B,1000,82100,G,
1.800994,,Cancel,41993447,,,-100,,,
1.813191,,Insert,41995335,0,A,100,82700,G,
1.813233,,Insert,41995339,0,A,100,84200,G,
1.819565,,Cancel,41995335,,,-100,,,
1.876074,,Cancel,41993527,,,-100,,,
1.881541,,Insert,41996363,0,A,800,82700,G,
1.881762,,Cancel,41994887,,,-100,,,
1.894549,,Insert,41996819,0,A,400,82900,G,
1.895521,,Insert,41996835,0,A,100,82600,G,
1.903713,,Cancel,41995339,,,-100,,,
1.903725,,Insert,41996971,0,A,100,84100,G,
1.903823,,Cancel,41994375,,,-800,,,
1.903826,,Cancel,41994003,,,-100,,,
1.903892,,Cancel,41993511,,,-100,,,
1.903918,,Cancel,41996819,,,-400,,,
1.904379,,Cancel,41996835,,,-100,,,
1.9045,,Insert,41997007,0,B,100,82500,G,
1.904669,,Insert,41997015,0,A,100,82700,G,
1.90476,,Cancel,41997007,,,-100,,,
1.904799,,Insert,41997031,0,B,100,82500,G,
1.906313,,Insert,41997083,0,B,100,82600,G,
1.906561,,Cancel,41896283,,,-100,,,
1.906562,,Cancel,41997015,,,-100,,,
1.906985,,Insert,41997163,0,B,300,81400,G,
1.90739,,Insert,41997223,0,B,300,81400,G,
1.908249,,Insert,41997319,0,B,200,82600,G,
1.908249,,Cancel,41997031,,,-100,,,
1.908608,,Insert,41997359,0,B,100,82600,G,
1.908627,,Insert,41997367,0,B,11,82600,G,
1.908647,,Insert,1368307,0,B,415,82700,F,
1.908665,,Cancel,41997359,,,-100,,,
1.908696,,Insert,1368308,0,B,300,82700,F,
1.908719,,Insert,41997395,0,B,100,82600,G,
1.908734,,Insert,1368309,0,B,4,82700,F,
1.90874,,Insert,41997403,0,B,100,82600,G,
1.908767,,Insert,41997411,0,B,100,82600,G,
1.908791,,Cancel,41997403,,,-100,,,
1.90895,,Insert,41997415,0,B,200,82600,G,
1.908957,,Insert,41997423,0,B,19,82600,G,
1.908966,,Insert,41997427,0,B,100,82600,G,
1.909006,,Cancel,41997427,,,-100,,,
1.909044,,Insert,1368315,0,B,81,82700,F,
1.909046,,Cancel,41997415,,,-200,,,
1.909046,,Insert,41997443,0,B,100,82600,G,
1.909067,,Insert,41997447,0,B,100,82600,G,
1.909075,,Insert,41997451,0,B,46,82600,G,
1.909082,,Insert,41997455,0,B,100,82600,G,
1.9091,,Cancel,41997455,,,-100,,,
1.90916,,Insert,41997479,0,B,22,82600,G,
1.90917,,Cancel,41976991,,,-100,,,
1.909177,,Insert,41997487,0,B,100,82600,G,
1.9092,,Insert,41997495,0,B,200,82700,G,
1.9092,,Insert,41997499,0,B,100,82700,G,
1.909209,,Insert,41997503,0,A,100,82800,G,
1.909215,,Cancel,41997443,,,-100,,,
1.909215,,Insert,41997507,0,B,100,82700,G,
1.909215,,Cancel,41997447,,,-100,,,
1.909215,,Insert,41997511,0,B,100,82700,G,
1.909215,,Cancel,41997487,,,-100,,,
1.909215,,Insert,41997515,0,B,100,82700,G,
1.90939,,Insert,41997535,0,B,100,82700,G,
1.90946,,Cancel,41997511,,,-100,,,
1.909766,,Cancel,41997423,,,-19,,,
1.910236,,Cancel,41997515,,,-100,,,
1.911668,,Cancel,41997503,,,-100,,,
1.912336,,Cancel,41997507,,,-100,,,
1.914543,,Insert,41998143,0,B,800,82500,G,
1.914756,,Insert,41998171,0,B,400,82300,G,
1.914762,,Cancel,41996971,,,-100,,,
1.916584,,Cancel,41998171,,,-400,,,
1.916591,,Insert,41998231,0,B,800,82600,G,
1.91666,,Cancel,41896307,,,-800,,,
1.916699,,Insert,41998263,0,A,100,82900,G,
1.916913,,Cancel,41997319,,,-200,,,
1.916916,,Insert,41998271,0,B,100,82700,G,
1.917212,,Cancel,41983003,,,-300,,,
1.917237,,Insert,41998327,0,A,100,82900,G,
1.91761,,Insert,41998415,0,B,100,82700,G,
1.918192,,Insert,41998475,0,B,400,82500,G,
1.9182,,Insert,41998483,0,B,800,82700,G,
1.918474,,Insert,41998579,0,B,800,82000,G,
1.918644,,Insert,41998643,0,B,100,82700,G,
1.919102,,Cancel,41998415,,,-100,,,
1.919118,,Cancel,41998579,,,-800,,,
1.919122,,Cancel,41998643,,,-100,,,
1.920059,,Cancel,41998263,,,-100,,,
1.921014,,Insert,41998875,0,A,800,82900,G,
1.9213,,Cancel,41998483,,,-800,,,
1.921386,,Insert,41998895,0,A,300,84200,G,
1.922986,,Insert,41999007,0,A,300,84200,G,
1.925993,,Insert,41999163,0,B,300,81500,G,
1.928257,,Insert,41999267,0,A,800,83200,G,
1.928366,,Insert,41999271,0,A,800,83100,G,
1.928464,,Insert,41999275,0,A,800,83000,G,
1.928879,,Cancel,41997367,,,-11,,,
1.929257,,Insert,41999323,0,A,800,82900,G,
1.929292,,Insert,41999327,0,B,100,81100,G,
1.92951,,Cancel,41998475,,,-400,,,
1.92951,,Insert,41999339,0,B,400,82400,G,
1.929634,,Cancel,41997479,,,-22,,,
1.9368,,Insert,41999503,0,A,100,84300,G,
1.937608,,Insert,41999515,0,A,100,83400,G,
1.939072,,Cancel,41997451,,,-46,,,
1.943906,,Insert,41999687,0,A,100,82800,G,
1.943933,,Cancel,41998875,,,-800,,,
1.943937,,Insert,41999691,0,A,300,83300,G,
1.943937,,Cancel,41999323,,,-800,,,
1.946146,,Cancel,41997411,,,-100,,,
1.949545,,Insert,42000035,0,A,100,82800,G,
1.949551,,Cancel,41997535,,,-100,,,
1.949575,,Cancel,41997499,,,-100,,,
1.952461,,Cancel,41999503,,,-100,,,
1.952467,,Insert,42000175,0,A,100,84200,G,
1.952859,,Cancel,41998271,,,-100,,,
1.95286,,Insert,42000199,0,A,100,82800,G,
1.952885,,Cancel,41997495,,,-200,,,
1.953001,,Insert,42000211,0,B,100,81700,G,
1.953005,,Insert,42000215,0,B,100,81700,G,
1.957112,,Cancel,42000175,,,-100,,,
1.95718,,Cancel,41999327,,,-100,,,
1.958238,,Insert,42000639,0,B,100,82700,G,
1.958264,,Cancel,42000211,,,-100,,,
1.958437,,Cancel,42000215,,,-100,,,
1.960821,,Cancel,41999687,,,-100,,,
1.960858,,Cancel,42000199,,,-100,,,
1.960868,,Cancel,42000035,,,-100,,,
1.960906,,Insert,42001111,0,A,100,82900,G,
1.960936,,Insert,42001115,0,A,200,82800,G,
1.962574,,Insert,5004718,1,A,49,83800,G,
1.963164,,Insert,42001299,0,B,200,82700,G,
1.963189,,Cancel,42001115,,,-200,,,
1.963309,,Cancel,41998231,,,-800,,,
1.963319,,Insert,42001307,0,A,800,82900,G,
1.96332,,Insert,42001311,0,A,800,82900,G,
1.963325,,Insert,42001315,0,A,100,82800,G,
1.963354,,Insert,42001319,0,A,800,82800,G,
1.963365,,Cancel,42001311,,,-800,,,
1.964398,,Insert,42001511,0,B,300,81500,G,
1.969093,,Cancel,42001319,,,-800,,,
1.969094,,Cancel,42001307,,,-800,,,
1.969393,,Insert,42002191,0,B,800,82600,G,
1.969444,,Cancel,42001315,,,-100,,,
1.970391,,Cancel,42001111,,,-100,,,
1.971039,,Insert,42002347,0,A,100,82800,G,
1.971666,,Cancel,41999339,,,-400,,,
1.971673,,Cancel,42002347,,,-100,,,
1.976048,,Insert,42003463,0,A,800,82900,G,
1.97605,,Insert,42003467,0,A,800,82900,G,
1.976078,,Insert,42003479,0,A,200,82800,G,
1.976108,,Cancel,42003463,,,-800,,,
1.976108,,Cancel,42003467,,,-800,,,
1.982938,,Cancel,42002191,,,-800,,,
1.983639,,Cancel,42003479,,,-200,,,
1.983669,,Insert,42005327,0,A,100,82800,G,
1.983682,,Insert,42005335,0,A,100,82900,G,
1.983816,,Insert,42005379,0,A,100,82800,G,
1.983862,,Insert,42005399,0,A,100,82800,G,
1.983973,,Cancel,42005399,,,-100,,,
1.984053,,Insert,42005443,0,A,100,82800,G,
1.984067,,Cancel,42005379,,,-100,,,
1.984129,,Cancel,42005443,,,-100,,,
1.984288,,Insert,42005511,0,A,100,84300,G,
1.985454,,Insert,42005715,0,A,100,82800,G,
1.98548,,Insert,42005727,0,A,100,82800,G,
1.986282,,Cancel,42005715,,,-100,,,
1.993779,,Cancel,42005727,,,-100,,,
1.994917,,Cancel,42005327,,,-100,,,
1.995977,,Cancel,42005335,,,-100,,,
1.996154,,Insert,42007139,0,B,100,82700,G,
1.997527,,Cancel,42007139,,,-100,,,
1.99873,,Insert,42007619,0,B,4,82200,G,
2.005526,,Insert,42009515,0,B,800,82600,G,
2.005609,,Insert,42009551,0,B,100,80900,G,
2.005653,,Insert,42009563,0,B,800,82700,G,
2.005821,,Insert,42009587,0,B,100,82800,G,
2.005826,,Insert,42009591,0,B,200,82800,G,
2.005836,,Insert,42009595,0,A,100,82900,G,
2.005851,,Cancel,42001299,,,-200,,,
2.005853,,Insert,42009599,0,B,300,82600,G,
2.005856,,Insert,42009607,0,B,100,82800,G,
2.005866,,Cancel,41982399,,,-300,,,
2.005926,,Cancel,42009607,,,-100,,,
2.005979,,Insert,42009639,0,A,200,82900,G,
2.006002,,Cancel,42009587,,,-100,,,
2.006199,,Cancel,42005511,,,-100,,,
2.008732,,Cancel,42009595,,,-100,,,
2.016,TraderOne,Insert,8,1,B,10,82700,G,
2.026801,,Cancel,42009551,,,-100,,,
2.026808,,Insert,42012415,0,B,100,81000,G,
2.026815,,Insert,42012419,0,A,100,84400,G,
2.030602,,Cancel,42009639,,,-200,,,
2.053454,,Insert,42014231,0,A,100,82900,G,
2.053499,,Cancel,42012419,,,-100,,,
2.053504,,Cancel,41998327,,,-100,,,
2.05419,,Insert,42014303,0,B,100,82800,G,
2.054217,,Insert,42014315,0,B,100,82800,G,
2.054835,,Cancel,42014231,,,-100,,,
2.056416,,Insert,42014635,0,A,300,84300,G,
2.05669,,Insert,42014647,0,A,100,83000,G,
2.057058,,Insert,42014679,0,A,300,84300,G,
2.072602,,Cancel,42012415,,,-100,,,
2.072603,,Insert,42015303,0,B,100,81100,G,
2.072979,,Insert,42015339,0,B,800,82800,G,
2.07323,,Cancel,42014303,,,-100,,,
2.077248,,Insert,42015575,0,B,400,82700,G,
2.077287,,Cancel,42015575,,,-400,,,
2.077287,,Insert,42015579,0,B,400,82600,G,
2.077674,,Cancel,42014647,,,-100,,,
2.082103,,Cancel,42015339,,,-800,,,
2.082204,,Insert,42015775,0,A,100,84400,G,
2.089748,,Insert,42016123,0,B,19,82800,G,
2.089763,,Insert,42016127,0,B,100,82900,G,
2.089766,,Insert,42016131,0,A,100,83000,G,
2.090167,,Insert,42016171,0,B,100,82300,G,
2.099591,,Cancel,42016123,,,-19,,,
2.099605,,Cancel,42016127,,,-100,,,
2.099608,,Cancel,42016131,,,-100,,,
2.099617,,Insert,42016703,0,A,400,83100,G,
2.099698,,Insert,42016711,0,B,100,82800,G,
2.099769,,Insert,42016723,0,A,100,83000,G,
2.099822,,Cancel,7047749,,,-1000,,,
2.099822,,Cancel,7047750,,,-1000,,,
2.099822,,Insert,7047751,1,A,1000,83400,G,
2.099822,,Insert,7047752,1,B,1000,82400,G,
2.100038,,Insert,42016755,0,B,100,82800,G,
2.104933,,Insert,42016883,0,B,200,82100,G,
2.105129,,Cancel,42016883,,,-200,,,
2.117982,,Insert,42017759,0,A,100,82900,G,
2.117993,,Insert,42017763,0,A,10,82900,G,
2.117995,,Insert,42017767,0,A,100,83000,G,
2.117997,,Insert,42017771,0,A,100,83000,G,
2.11801,,Cancel,42016755,,,-100,,,
2.118024,,Insert,42017775,0,A,100,83300,G,
2.118098,,Insert,42017791,0,A,100,82900,G,
2.118123,,Cancel,42017763,,,-10,,,
2.11831,,Cancel,42017775,,,-100,,,
2.11832,,Insert,42017799,0,A,100,82900,G,
2.119241,,Cancel,42017771,,,-100,,,
2.126304,,Cancel,42015579,,,-400,,,
2.126304,,Insert,42018907,0,B,400,82500,G,
2.126639,,Cancel,42016711,,,-100,,,
2.142251,,Cancel,42014315,,,-100,,,
2.142556,,Insert,42019875,0,A,100,82900,G,
2.143388,,Cancel,42009591,,,-200,,,
2.143421,,Insert,42019911,0,B,100,81800,G,
2.143422,,Cancel,42019875,,,-100,,,
2.144429,,Insert,42019947,0,B,100,82700,G,
2.144456,,Insert,42019951,0,B,200,82800,G,
2.144484,,Cancel,42019911,,,-100,,,
2.171894,,Cancel,42017767,,,-100,,,
2.183,,Insert,42022211,0,A,800,82900,G,
2.183113,,Cancel,42009563,,,-800,,,
2.183194,,Cancel,42015775,,,-100,,,
2.183203,,Insert,42022235,0,A,100,84300,G,
2.183266,,Cancel,42019951,,,-200,,,
2.183336,,Insert,42022247,0,B,100,81800,G,
2.183337,,Insert,42022251,0,B,100,81800,G,
2.187895,,Cancel,42016703,,,-400,,,
2.187937,,Insert,42022415,0,B,200,82700,G,
2.19612,,Insert,42022671,0,A,800,82900,G,
2.218848,,Insert,5004719,1,B,27,82900,G,
2.221084,,Insert,42024075,0,A,100,82800,G,
2.221111,,Cancel,42022211,,,-800,,,
2.221111,,Cancel,42022671,,,-800,,,
2.221172,,Cancel,42024075,,,-100,,,
2.234344,,Insert,42024735,0,A,100,82800,G,
2.23536,,Cancel,42024735,,,-100,,,
2.25,TraderOne,Cancel,8,,,-10,,,
2.25,TraderOne,Insert,10,1,B,10,82800,G,
2.263805,,Insert,42025371,0,A,100,82800,G,
2.278684,,Cancel,42025371,,,-100,,,
2.278949,,Insert,42025703,0,A,100,82900,G,
2.278965,,Insert,42025711,0,A,800,82900,G,
2.27897,,Insert,42025715,0,A,800,82900,G,
2.279098,,Insert,42025747,0,A,100,82800,G,
2.279124,,Cancel,42025711,,,-800,,,
2.279128,,Cancel,42025715,,,-800,,,
2.279164,,Cancel,42025703,,,-100,,,
2.279243,,Cancel,42025747,,,-100,,,
2.279251,,Cancel,42018907,,,-400,,,
2.279251,,Insert,42025779,0,B,400,82400,G,
2.279284,,Insert,42025787,0,A,100,82900,G,
2.279299,,Cancel,42009599,,,-300,,,
2.279338,,Cancel,42022415,,,-200,,,
2.279358,,Insert,42025799,0,A,100,82800,G,
2.279441,,Cancel,42025799,,,-100,,,
2.279479,,Insert,42025819,0,B,100,82700,G,
2.28273,,Insert,42025919,0,A,100,82800,G,
2.283054,,Cancel,42025919,,,-100,,,
2.286985,,Cancel,42025787,,,-100,,,
2.287962,,Insert,42026007,0,B,200,82800,G,
2.287989,,Cancel,42022251,,,-100,,,
2.287989,,Cancel,42022247,,,-100,,,
2.287997,,Insert,42026011,0,B,300,82600,G,
2.288326,,Cancel,42025779,,,-400,,,
2.28842,,Cancel,42022235,,,-100,,,
2.288456,,Insert,42026043,0,B,800,82700,G,
2.2968,,Cancel,42015303,,,-100,,,
2.296806,,Insert,42026287,0,B,100,81200,G,
2.299938,,Insert,42026351,0,A,400,83100,G,
2.321641,,Insert,42027307,0,A,100,84400,G,
2.3226,,Cancel,41993999,,,-300,,,
2.322887,,Cancel,42027307,,,-100,,,
2.32289,,Cancel,42017799,,,-100,,,
2.322968,,Cancel,42017791,,,-100,,,
2.323061,,Cancel,42026287,,,-100,,,
2.323062,,Insert,42027463,0,B,100,81300,G,
2.323141,,Insert,42027515,0,B,400,82600,G,
2.323422,,Cancel,42017759,,,-100,,,
2.323468,,Cancel,42025819,,,-100,,,
2.323469,,Insert,42027595,0,B,200,82800,G,
2.32372,,Insert,42027659,0,A,100,82900,G,
2.323748,,Insert,42027671,0,A,300,83100,G,
2.326798,,Cancel,42027515,,,-400,,,
2.326798,,Insert,42027935,0,B,400,82500,G,
2.356805,,Insert,42028743,0,A,100,84400,G,
2.360783,,Cancel,42027659,,,-100,,,
2.362211,,Insert,42029143,0,B,300,81600,G,
2.365109,,Insert,42029279,0,A,100,82900,G,
2.365197,,Cancel,42029279,,,-100,,,
2.367466,,Insert,42029323,0,A,300,84400,G,
2.368206,,Insert,42029335,0,A,300,84400,G,
2.36892,,Insert,42029387,0,A,100,83900,G,
2.36893,,Insert,42029391,0,A,100,83900,G,
2.369265,,Insert,42029411,0,B,100,82800,G,
2.369307,,Insert,42029419,0,A,800,83000,G,
2.369308,,Insert,42029423,0,A,800,83000,G,
2.369308,,Cancel,42029411,,,-100,,,
2.369413,,Insert,42029427,0,B,100,82800,G,
2.370469,,Insert,42029575,0,B,300,81600,G,
2.37782,,Cancel,42029423,,,-800,,,
2.381855,,Cancel,42029427,,,-100,,,
2.381855,,Insert,42029979,0,B,100,82900,G,
2.381879,,Cancel,42029979,,,-100,,,
2.381906,,Insert,42029995,0,B,100,82900,G,
2.381906,,Cancel,42027595,,,-200,,,
2.381941,,Insert,42029999,0,B,100,82800,G,
2.382455,,Cancel,42016723,,,-100,,,
2.382932,,Cancel,42029995,,,-100,,,
2.382958,,Insert,42030143,0,B,100,82900,G,
2.382959,,Insert,42030147,0,B,100,82800,G,
2.383004,,Insert,42030151,0,B,100,82900,G,
2.383857,,Cancel,42029419,,,-800,,,
2.390311,,Cancel,42028743,,,-100,,,
2.394659,,Cancel,42026351,,,-400,,,
2.399736,,Cancel,7047751,,,-1000,,,
2.399736,,Cancel,7047752,,,-1000,,,
2.399736,,Insert,7047753,1,A,1000,83500,G,
2.399736,,Insert,7047754,1,B,1000,82400,G,
2.407652,,Insert,42031475,0,B,800,82800,G,
2.408368,,Cancel,42030143,,,-100,,,
2.408404,,Cancel,42030151,,,-100,,,
2.408831,,Insert,42031547,0,B,100,82900,G,
2.410673,,Cancel,42031547,,,-100,,,
2.410695,,Cancel,42031475,,,-800,,,
2.4107,,Cancel,42027463,,,-100,,,
2.410717,,Insert,42031591,0,A,100,84500,G,
2.411596,,Insert,42031659,0,B,200,82800,G,
2.413037,,Insert,42031699,0,B,100,82900,G,
2.416446,,Cancel,42031699,,,-100,,,
2.416448,,Insert,42031763,0,A,800,83000,G,
2.41647,,Cancel,42031591,,,-100,,,
2.416487,,Insert,42031779,0,A,100,84400,G,
2.417745,,Insert,42031995,0,A,100,83000,G,
2.421261,,Cancel,42031763,,,-800,,,
2.421299,,Cancel,42031779,,,-100,,,
