Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
3.09117,,Cancel,42058979,,,-800,,,
3.091193,,Cancel,42058163,,,-100,,,
3.091206,,Cancel,42058167,,,-100,,,
3.091511,,Cancel,42058983,,,-100,,,
3.091591,,Insert,42059039,0,A,100,84200,G,
3.091609,,Insert,42059043,0,A,100,84200,G,
3.092139,,Insert,42059103,0,A,100,83200,G,
3.092165,,Cancel,42059039,,,-100,,,
3.092642,,Cancel,42059043,,,-100,,,
3.094374,,Cancel,42059103,,,-100,,,
3.09459,,Insert,42059259,0,A,100,84200,G,
3.094593,,Insert,42059263,0,A,100,84200,G,
3.094696,,Insert,42059275,0,A,100,83200,G,
3.094846,,Cancel,42059259,,,-100,,,
3.094846,,Cancel,42059263,,,-100,,,
3.161859,,Cancel,42059275,,,-100,,,
3.161868,,Cancel,42052919,,,-100,,,
3.161977,,Insert,42061835,0,A,100,84200,G,
3.161979,,Insert,42061839,0,A,100,84200,G,
3.162471,,Insert,42061855,0,A,100,83200,G,
3.162497,,Cancel,42061839,,,-100,,,
3.162501,,Insert,42061859,0,A,300,83400,G,
3.162574,,Insert,42061903,0,A,300,83600,G,
3.164195,,Cancel,42061835,,,-100,,,
3.187599,,Insert,42062831,0,B,300,82000,G,
3.18762,,Insert,42062835,0,B,300,82000,G,
3.192381,,Insert,42062915,0,A,400,83400,G,
3.196798,,Insert,42063047,0,A,100,84700,G,
3.204704,,Cancel,42050067,,,-100,,,
3.204734,,Insert,42063299,0,B,100,83100,G,
3.226798,,Cancel,42052915,,,-100,,,
3.226801,,Insert,42063875,0,B,100,81600,G,
3.257078,,Insert,42064691,0,A,100,83200,G,
3.257282,,Cancel,42063299,,,-100,,,
3.257286,,Cancel,42062831,,,-300,,,
3.257404,,Cancel,42062835,,,-300,,,
3.257561,,Insert,1370072,0,A,132,83100,F,
3.257583,,Insert,1370073,0,A,68,83100,F,
3.257583,,Insert,1370074,0,A,100,83100,F,
3.257613,,Insert,42064719,0,A,50,83200,G,
3.257622,,Insert,42064723,0,A,100,83200,G,
3.257648,,Insert,42064731,0,A,100,83200,G,
3.257802,,Insert,42064763,0,A,19,83200,G,
3.257818,,Insert,42064783,0,A,100,83200,G,
3.25789,,Insert,42064807,0,A,200,83100,G,
3.2579,,Cancel,42064723,,,-100,,,
3.2579,,Insert,42064811,0,A,100,83100,G,
3.257915,,Cancel,42064691,,,-100,,,
3.257931,,Cancel,42048163,,,-100,,,
3.257936,,Cancel,42058383,,,-100,,,
3.25794,,Insert,42064815,0,B,100,83000,G,
3.257941,,Cancel,42064811,,,-100,,,
3.257946,,Cancel,42049855,,,-100,,,
3.257952,,Cancel,42049851,,,-100,,,
3.258008,,Cancel,42064807,,,-200,,,
3.25803,,Cancel,42064719,,,-50,,,
3.258056,,Insert,42064823,0,A,100,83100,G,
3.258058,,Insert,42064827,0,A,100,84100,G,
3.258073,,Insert,42064835,0,A,100,84100,G,
3.258099,,Cancel,42064827,,,-100,,,
3.258129,,Cancel,42064835,,,-100,,,
3.258655,,Insert,42064927,0,A,300,84200,G,
3.258662,,Insert,42064931,0,B,100,61300,G,
3.259611,,Insert,42064999,0,A,300,84200,G,
3.265215,,Cancel,42051051,,,-800,,,
3.26542,,Insert,42065671,0,A,100,83100,G,
3.265744,,Cancel,42062915,,,-400,,,
3.266115,,Cancel,42063047,,,-100,,,
3.26612,,Insert,42065739,0,A,100,84600,G,
3.266463,,Insert,42065839,0,A,800,83200,G,
3.266573,,Cancel,42063875,,,-100,,,
3.27183,,Cancel,42064763,,,-19,,,
3.286801,,Insert,42067143,0,B,100,81500,G,
3.295437,,Cancel,42067143,,,-100,,,
3.295442,,Insert,42067499,0,B,100,81600,G,
3.295486,,Cancel,42065671,,,-100,,,
3.295969,,Cancel,42064783,,,-100,,,
3.297364,,Cancel,42064823,,,-100,,,
3.297397,,Insert,42067639,0,A,200,83100,G,
3.299092,,Cancel,42049859,,,-300,,,
3.299231,,Cancel,42049939,,,-300,,,
3.301738,,Cancel,7047757,,,-1000,,,
3.301738,,Cancel,7047758,,,-1000,,,
3.301738,,Insert,7047759,1,A,1000,83600,G,
3.301738,,Insert,7047760,1,B,1000,82500,G,
3.304198,,Insert,42067927,0,A,100,83100,G,
3.304238,,Cancel,42049295,,,-100,,,
3.304255,,Cancel,42067927,,,-100,,,
3.304273,,Cancel,42064815,,,-100,,,
3.304404,,Insert,42067955,0,A,100,83100,G,
3.307099,,Cancel,42067499,,,-100,,,
3.307259,,Cancel,42051635,,,-400,,,
3.307259,,Insert,42068239,0,B,400,82700,G,
3.307378,,Insert,42068263,0,A,100,83100,G,
3.307445,,Insert,42068271,0,A,800,83100,G,
3.307506,,Insert,42068299,0,B,200,82900,G,
3.307827,,Cancel,42068271,,,-800,,,
3.307962,,Insert,42068383,0,B,100,83000,G,
3.311767,,Cancel,42068263,,,-100,,,
3.312349,,Insert,42068595,0,A,800,83100,G,
3.319075,,Cancel,42068595,,,-800,,,
3.321098,,Insert,42068751,0,A,100,83100,G,
3.324657,,Cancel,42065739,,,-100,,,
3.324662,,Cancel,42068751,,,-100,,,
3.324746,,Insert,42069067,0,A,100,83100,G,
3.324863,,Cancel,42069067,,,-100,,,
3.325142,,Cancel,42068239,,,-400,,,
3.346809,,Insert,42069499,0,B,100,81500,G,
3.346811,,Insert,42069503,0,A,100,84600,G,
3.350331,,Insert,42069591,0,B,800,83000,G,
3.350345,,Cancel,42069503,,,-100,,,
3.350613,,Cancel,42067639,,,-200,,,
3.350659,,Cancel,42067955,,,-100,,,
3.350692,,Insert,42069631,0,A,100,84100,G,
3.350695,,Insert,42069635,0,A,100,83200,G,
3.350703,,Insert,42069639,0,A,100,84100,G,
3.350872,,Insert,42069651,0,A,800,83200,G,
3.350875,,Insert,42069659,0,A,200,83100,G,
3.350902,,Cancel,42069651,,,-800,,,
3.350924,,Cancel,42069639,,,-100,,,
3.350926,,Cancel,42069631,,,-100,,,
3.359051,,Cancel,42069499,,,-100,,,
3.359065,,Insert,42069903,0,B,100,81600,G,
3.359219,,Cancel,42069659,,,-200,,,
3.359239,,Cancel,42069635,,,-100,,,
3.359246,,Insert,42069907,0,A,100,84100,G,
3.359248,,Insert,42069911,0,A,100,84100,G,
3.376804,,Insert,42070123,0,A,100,84700,G,
3.409712,,Insert,42070739,0,B,400,82800,G,
3.409726,,Insert,42070743,0,A,400,83300,G,
3.424378,,Cancel,42069591,,,-800,,,
3.424405,,Insert,42071035,0,A,200,83100,G,
3.424409,,Insert,42071039,0,B,100,83000,G,
3.424437,,Cancel,42048395,,,-800,,,
3.424437,,Cancel,42069907,,,-100,,,
3.424447,,Cancel,42069911,,,-100,,,
3.424457,,Cancel,42070739,,,-400,,,
3.424457,,Insert,42071067,0,B,400,82700,G,
3.424462,,Cancel,42071039,,,-100,,,
3.42462,,Cancel,42069903,,,-100,,,
3.424766,,Cancel,42070123,,,-100,,,
3.424772,,Insert,42071191,0,A,100,84600,G,
3.425411,,Cancel,42071035,,,-200,,,
3.425447,,Insert,42071279,0,A,100,83200,G,
3.425447,,Insert,42071283,0,A,100,83200,G,
3.425447,,Insert,42071287,0,B,100,83000,G,
3.42545,,Insert,42071291,0,A,100,84100,G,
3.42545,,Insert,42071295,0,A,100,84100,G,
3.425452,,Insert,42071299,0,B,100,83000,G,
3.42551,,Cancel,42071283,,,-100,,,
3.425546,,Cancel,42071067,,,-400,,,
3.425628,,Insert,42071311,0,B,100,83000,G,
3.425657,,Cancel,42071191,,,-100,,,
3.426531,,Cancel,42071311,,,-100,,,
3.431346,,Cancel,42071279,,,-100,,,
3.434568,,Insert,42071871,0,B,800,82900,G,
3.436444,,Insert,42071903,0,B,800,83000,G,
3.437077,,Cancel,42070743,,,-400,,,
3.437097,,Insert,42071915,0,B,4100,79400,G,
3.437098,,Insert,42071919,0,B,4100,75200,G,
3.437114,,Insert,42071923,0,B,4100,66900,G,
3.437115,,Insert,42071927,0,B,4100,71100,G,
3.437126,,Insert,42071931,0,B,4100,58700,G,
3.437129,,Insert,42071935,0,B,4100,62800,G,
3.437139,,Insert,42071939,0,B,4100,50400,G,
3.437141,,Insert,42071943,0,B,4100,54500,G,
3.437152,,Insert,42071947,0,B,4100,46300,G,
3.437516,,Insert,42071951,0,B,100,83000,G,
3.444506,,Insert,42072243,0,B,800,82000,G,
3.444509,,Insert,42072247,0,B,300,83000,G,
3.444509,,Cancel,42026011,,,-300,,,
3.44451,,Insert,42072251,0,B,300,83000,G,
3.444767,,Insert,42072259,0,B,100,81600,G,
3.444782,,Cancel,42071951,,,-100,,,
3.444782,,Insert,42072263,0,B,100,83100,G,
3.444784,,Cancel,42072247,,,-300,,,
3.444784,,Insert,42072267,0,B,300,83100,G,
3.444808,,Cancel,42071287,,,-100,,,
3.444812,,Cancel,42072243,,,-800,,,
3.444818,,Cancel,42068299,,,-200,,,
3.444825,,Insert,42072279,0,B,100,83000,G,
3.444825,,Cancel,42072263,,,-100,,,
3.445265,,Insert,42072299,0,B,200,83100,G,
3.445703,,Cancel,42064731,,,-100,,,
3.446042,,Cancel,42061859,,,-300,,,
3.446146,,Cancel,42065839,,,-800,,,
3.4668,,Insert,42073187,0,A,100,84700,G,
3.47243,,Cancel,42072267,,,-300,,,
3.47243,,Cancel,42072251,,,-300,,,
3.472449,,Cancel,42072259,,,-100,,,
3.472457,,Insert,42073327,0,A,100,83200,G,
3.472466,,Cancel,42072299,,,-200,,,
3.472734,,Insert,42073335,0,A,100,83200,G,
3.472772,,Cancel,42073335,,,-100,,,
3.472779,,Insert,42073339,0,A,100,83200,G,
3.472784,,Insert,42073343,0,A,100,83200,G,
3.472803,,Cancel,42073343,,,-100,,,
3.472934,,Cancel,42073339,,,-100,,,
3.473069,,Insert,42073371,0,B,100,83100,G,
3.473099,,Insert,42073375,0,B,300,82600,G,
3.473107,,Insert,42073383,0,B,100,83100,G,
3.482497,,Insert,42073563,0,B,400,82900,G,
3.482503,,Cancel,42073327,,,-100,,,
3.482705,,Cancel,42073187,,,-100,,,
3.496805,,Insert,42073783,0,B,100,81600,G,
3.504401,,Insert,42073915,0,A,100,84700,G,
3.511686,,Cancel,42061855,,,-100,,,
3.517243,,Insert,42074551,0,A,100,83200,G,
3.517269,,Insert,42074555,0,A,300,83400,G,
3.5213,,Cancel,42073915,,,-100,,,
3.521306,,Insert,42074771,0,A,800,83400,G,
3.521321,,Cancel,42073783,,,-100,,,
3.521327,,Insert,42074775,0,B,100,81700,G,
3.521587,,Insert,42074807,0,B,100,83100,G,
3.525881,,Cancel,42074807,,,-100,,,
3.526456,,Cancel,42074775,,,-100,,,
3.530784,,Insert,42075027,0,B,300,81900,G,
3.550824,,Insert,42075263,0,B,100,81600,G,
3.550827,,Insert,42075267,0,A,100,84700,G,
3.561078,,Cancel,42075263,,,-100,,,
3.561083,,Insert,42075367,0,B,100,81700,G,
3.561946,,Cancel,42074551,,,-100,,,
3.561958,,Cancel,42075267,,,-100,,,
3.562153,,Insert,42075379,0,A,100,83200,G,
3.566405,,Cancel,42075379,,,-100,,,
3.566436,,Insert,42075427,0,A,200,83200,G,
3.566661,,Insert,42075443,0,B,300,81900,G,
3.572975,,Cancel,42064999,,,-300,,,
3.573663,,Insert,42075535,0,A,300,84200,G,
3.581007,,Insert,42075631,0,B,800,83100,G,
3.581009,,Cancel,41993331,,,-800,,,
3.581031,,Cancel,42075427,,,-200,,,
3.581591,,Insert,42075655,0,A,100,83600,G,
3.582579,,Insert,42075707,0,A,100,83200,G,
3.59894,,Cancel,42075631,,,-800,,,
3.598989,,Insert,42076307,0,A,100,84700,G,
3.603765,,Cancel,7047759,,,-1000,,,
3.603765,,Cancel,7047760,,,-1000,,,
3.603765,,Insert,7047761,1,A,1000,83700,G,
3.603765,,Insert,7047762,1,B,1000,82600,G,
3.606022,,Cancel,42075707,,,-100,,,
3.606035,,Insert,42076407,0,B,800,83100,G,
3.606699,,Cancel,42076307,,,-100,,,
3.610363,,Insert,42076907,0,A,400,83500,G,
3.610394,,Insert,42076911,0,B,400,83000,G,
3.610406,,Cancel,42073563,,,-400,,,
3.610816,,Cancel,42076911,,,-400,,,
3.610816,,Insert,42076939,0,B,400,82900,G,
3.628239,,Insert,42077575,0,A,100,84800,G,
3.628261,,Insert,42077579,0,B,100,82800,G,
3.628583,,Cancel,42077579,,,-100,,,
3.652666,,Insert,42078543,0,B,100,83200,G,
3.652699,,Insert,42078551,0,B,300,83000,G,
3.6527,,Cancel,42073375,,,-300,,,
3.652704,,Insert,42078555,0,B,100,83200,G,
3.652706,,Cancel,42073383,,,-100,,,
3.652725,,Cancel,41979367,,,-100,,,
3.665051,,Insert,42078743,0,A,100,83300,G,
3.665102,,Cancel,42078743,,,-100,,,
3.665134,,Insert,42078755,0,A,100,83300,G,
3.66514,,Cancel,42078543,,,-100,,,
3.665143,,Insert,42078759,0,A,138,83300,G,
3.665175,,Cancel,42078555,,,-100,,,
3.665185,,Cancel,42078755,,,-100,,,
3.665194,,Insert,42078767,0,A,100,83300,G,
3.66565,,Cancel,42078767,,,-100,,,
3.66565,,Insert,42078795,0,A,100,83200,G,
3.665782,,Insert,42078823,0,B,200,83100,G,
3.679455,,Cancel,42078795,,,-100,,,
3.67952,,Cancel,42078759,,,-138,,,
3.68243,,Cancel,42077575,,,-100,,,
3.706802,,Insert,42079583,0,A,100,84800,G,
3.721612,,Cancel,42075535,,,-300,,,
3.72163,,Cancel,42064927,,,-300,,,
3.721676,,Insert,42080203,0,A,100,84200,G,
3.721678,,Insert,42080211,0,A,100,84200,G,
3.721688,,Insert,42080223,0,A,100,84200,G,
3.721789,,Insert,42080323,0,B,100,83200,G,
3.721876,,Cancel,42064931,,,-100,,,
3.721876,,Insert,42080379,0,B,100,79300,G,
3.726696,,Insert,42081323,0,B,300,82000,G,
3.726728,,Insert,42081339,0,B,100,83200,G,
3.726883,,Insert,42081403,0,B,300,82000,G,
3.72715,,Cancel,42014635,,,-300,,,
3.727228,,Cancel,42014679,,,-300,,,
3.72769,,Insert,42081519,0,A,300,84800,G,
3.727883,,Insert,42081531,0,A,300,84800,G,
3.733913,,Cancel,42051423,,,-800,,,
3.734003,,Insert,42081783,0,A,100,84300,G,
3.734006,,Insert,42081787,0,A,100,84300,G,
3.734107,,Cancel,42074555,,,-300,,,
3.734127,,Cancel,41999515,,,-100,,,
3.734128,,Insert,42081803,0,B,400,83000,G,
3.734138,,Insert,42081811,0,B,800,83200,G,
3.73414,,Cancel,41998143,,,-800,,,
3.734147,,Cancel,42076939,,,-400,,,
3.734195,,Cancel,42079583,,,-100,,,
3.734431,,Insert,42081851,0,B,100,83200,G,
3.73913,,Cancel,42081851,,,-100,,,
3.739141,,Insert,42082163,0,A,100,83900,G,
3.748884,,Cancel,41997163,,,-300,,,
3.748884,,Insert,42082639,0,B,300,82100,G,
3.75,TraderOne,Insert,22,1,B,10,83200,G,
3.764022,,Insert,42083219,0,A,100,83300,G,
3.76405,,Cancel,42081783,,,-100,,,
3.764055,,Insert,42083223,0,A,300,83800,G,
3.764063,,Insert,42083227,0,A,100,84800,G,
3.764081,,Cancel,42081787,,,-100,,,
3.765294,,Insert,42083411,0,B,100,83200,G,
3.765697,,Cancel,41997223,,,-300,,,
3.765697,,Insert,42083487,0,B,300,82100,G,
3.772024,,Insert,42083851,0,A,800,83500,G,
3.772101,,Cancel,42081811,,,-800,,,
3.772349,,Cancel,42083411,,,-100,,,
3.774053,,Cancel,42083487,,,-300,,,
3.7747,,Insert,42084067,0,B,300,82100,G,
3.787628,,Cancel,42080323,,,-100,,,
3.787839,,Cancel,42081339,,,-100,,,
3.787867,,Insert,42084387,0,B,100,83100,G,
3.78787,,Insert,42084391,0,A,100,83300,G,
3.788166,,Cancel,42084067,,,-300,,,
3.788656,,Cancel,42082639,,,-300,,,
3.789179,,Cancel,42084387,,,-100,,,
3.796174,,Cancel,42075367,,,-100,,,
3.79635,,Insert,42084911,0,B,100,83100,G,
3.799322,,Cancel,42084911,,,-100,,,
3.800158,,Insert,42085083,0,A,100,83300,G,
3.803485,,Cancel,42081803,,,-400,,,
3.803485,,Insert,42085175,0,B,400,82900,G,
3.803511,,Insert,42085179,0,B,100,83100,G,
3.807152,,Cancel,42076407,,,-800,,,
3.807366,,Cancel,42085179,,,-100,,,
3.807387,,Cancel,42083227,,,-100,,,
3.807401,,Insert,42085315,0,A,100,84700,G,
3.80751,,Insert,42085323,0,A,800,83300,G,
3.807537,,Insert,42085335,0,A,200,83200,G,
3.807568,,Cancel,42084391,,,-100,,,
3.807568,,Insert,42085343,0,B,100,83100,G,
3.807568,,Cancel,42080211,,,-100,,,
3.807568,,Insert,42085347,0,A,300,83400,G,
3.807568,,Cancel,42085323,,,-800,,,
3.807568,,Cancel,42083223,,,-300,,,
3.807594,,Cancel,42080223,,,-100,,,
3.807597,,Cancel,42085335,,,-200,,,
3.807602,,Cancel,42080203,,,-100,,,
3.807642,,Insert,42085375,0,A,100,84200,G,
3.807665,,Insert,42085379,0,A,100,84200,G,
3.807763,,Insert,42085403,0,A,100,83300,G,
3.808203,,Cancel,42085343,,,-100,,,
3.808657,,Cancel,42076907,,,-400,,,
3.808663,,Insert,42085455,0,A,800,83300,G,
3.810404,,Insert,42085575,0,A,400,83400,G,
3.822172,,Insert,42085895,0,A,100,83200,G,
3.822199,,Insert,42085899,0,A,100,83200,G,
3.822201,,Insert,42085903,0,B,100,83100,G,
3.822203,,Cancel,42085375,,,-100,,,
3.822213,,Cancel,42085379,,,-100,,,
3.823129,,Cancel,42085455,,,-800,,,
3.82313,,Cancel,42085895,,,-100,,,
3.823173,,Insert,1370573,0,B,69,83200,F,
3.823175,,Insert,1370574,0,B,31,83200,F,
3.823201,,Insert,42085963,0,B,46,83100,G,
3.823203,,Insert,42085967,0,B,100,83100,G,
3.823204,,Insert,42085971,0,A,100,84200,G,
3.823208,,Insert,42085975,0,A,100,84200,G,
3.823211,,Cancel,42085575,,,-400,,,
3.823213,,Insert,42085987,0,B,100,83100,G,
3.823222,,Cancel,42085175,,,-400,,,
3.823225,,Cancel,42085347,,,-300,,,
3.823248,,Insert,42085999,0,B,100,83100,G,
3.823248,,Cancel,42085403,,,-100,,,
3.823257,,Insert,42086003,0,B,100,83100,G,
3.823314,,Cancel,42086003,,,-100,,,
3.823317,,Cancel,42085967,,,-100,,,
3.823392,,Cancel,42085315,,,-100,,,
3.823454,,Insert,42086011,0,B,800,83100,G,
3.823545,,Cancel,42085903,,,-100,,,
3.823582,,Cancel,42085987,,,-100,,,
3.823582,,Insert,42086031,0,B,100,83200,G,
3.82366,,Insert,42086047,0,B,100,83100,G,
3.83769,,Cancel,42086047,,,-100,,,
3.837694,,Cancel,42086031,,,-100,,,
3.837717,,Cancel,42085963,,,-46,,,
3.837727,,Cancel,42085999,,,-100,,,
3.839482,,Insert,42086723,0,B,100,83100,G,
3.841898,,Cancel,42086723,,,-100,,,
3.854936,,Insert,42087131,0,A,100,84800,G,
3.860723,,Insert,42087971,0,B,100,83100,G,
3.860768,,Insert,42087975,0,B,100,81700,G,
3.871646,,Cancel,42087971,,,-100,,,
3.877551,,Cancel,42087131,,,-100,,,
3.877589,,Insert,42090515,0,B,800,82000,G,
3.87759,,Insert,42090519,0,B,800,83200,G,
3.877614,,Insert,42090531,0,B,300,83200,G,
3.877618,,Cancel,42090515,,,-800,,,
3.877805,,Cancel,42090519,,,-800,,,
3.877977,,Cancel,42087975,,,-100,,,
3.87814,,Cancel,42078551,,,-300,,,
3.878169,,Cancel,42090531,,,-300,,,
3.878558,,Insert,42090667,0,B,100,83100,G,
3.879474,,Cancel,42090667,,,-100,,,
3.879737,,Insert,42091111,0,B,100,83200,G,
3.879766,,Insert,42091143,0,B,300,83000,G,
3.897025,,Insert,42092947,0,B,100,83200,G,
3.897084,,Cancel,42085083,,,-100,,,
3.897108,,Cancel,42083219,,,-100,,,
3.897278,,Insert,42092987,0,A,100,84300,G,
3.90224,,Cancel,7047761,,,-1000,,,
3.90224,,Cancel,7047762,,,-1000,,,
3.90224,,Insert,7047763,1,A,1000,83800,G,
3.90224,,Insert,7047764,1,B,1000,82800,G,
3.903692,,Insert,42093235,0,B,800,83200,G,
3.903737,,Insert,42093239,0,B,100,81600,G,
3.917723,,Insert,42093839,0,B,300,82100,G,
3.917749,,Cancel,42029323,,,-300,,,
3.917838,,Cancel,42029335,,,-300,,,
3.918723,,Insert,42093879,0,A,300,84900,G,
3.918973,,Insert,42093895,0,B,300,82100,G,
3.918973,,Insert,42093899,0,A,300,84400,G,
3.919326,,Cancel,42093839,,,-300,,,
3.919726,,Insert,42093959,0,B,300,82100,G,
3.923237,,Insert,42094055,0,A,100,84900,G,
3.929216,,Insert,42094287,0,A,385,83400,G,
3.935011,,Insert,42094511,0,B,400,83100,G,
3.935294,,Cancel,42048179,,,-300,,,
3.935296,,Insert,42094527,0,B,300,83300,G,
3.935298,,Insert,42094531,0,B,300,83200,G,
3.935323,,Cancel,42092947,,,-100,,,
3.935323,,Cancel,41980407,,,-100,,,
3.935332,,Cancel,42078823,,,-200,,,
3.935373,,Insert,42094539,0,B,200,83300,G,
3.942928,,Cancel,42093959,,,-300,,,
3.943042,,Cancel,42093895,,,-300,,,
3.947728,,Insert,42094839,0,B,300,82100,G,
3.947974,,Insert,42094863,0,B,300,82100,G,
3.952347,,Cancel,42093899,,,-300,,,
3.952977,,Insert,42095023,0,A,300,84900,G,
3.953729,,Insert,42095187,0,A,300,84400,G,
3.953976,,Insert,42095211,0,A,300,84400,G,
3.95834,,Cancel,42094839,,,-300,,,
3.958453,,Cancel,42094863,,,-300,,,
3.961981,,Insert,42095627,0,B,300,82100,G,
3.976796,,Cancel,42093239,,,-100,,,
3.976803,,Insert,42096419,0,B,100,81700,G,
